age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
40,Local-gov,185619,Bachelors,13,Married-civ-spouse,,Husband,White,Male,0,0,5,United-States,>50K.
40,Private,67187,,1,Married-civ-spouse,Prof-specialty,Husband,White,Male,,0,5,United-States,>50K
25,Local-gov,175232,HS-grad,9,Widowed,Adm-clerical,Unmarried,White,Female,,0,20,United-States,<=50K
24,Private,185057,HS-grad,1,Married-spouse-absent,Adm-clerical,Unmarried,White,Male,0,0,40,United-States,>50K.
,,26898,Bachelors,3,Never-married,Other-service,Not-in-family,White,Female,,,20,United-States,<=50K.
20,Private,34273,9th,1,Divorced,Other-service,Unmarried,White,Female,0,0,8,United-States,>50K
20,Private,35945,,1,,Other-service,Unmarried,White,Male,,,40,Mexico,<=50K
50,Private,105930,HS-grad,5,Never-married,Other-service,,White,Male,,0,5,United-States,<=50K.
62,Self-emp-inc,23686,Bachelors,1,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,,,United-States,<=50K.
20,Private,226181,Bachelors,1,Never-married,Handlers-cleaners,Not-in-family,,Male,0,,40,United-States,>50K
23,Private,34452,Bachelors,1,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,5,United-States,<=50K
20,Self-emp-not-inc,35459,Bachelors,1,Married-civ-spouse,,Husband,White,Male,0,0,5,United-States,>50K.
20,Private,198660,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,,United-States,<=50K
20,,238917,HS-grad,9,Separated,Craft-repair,Own-child,White,Male,,0,,Mexico,<=50K
60,Federal-gov,,Masters,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,,,United-States,>50K
20,Local-gov,233150,Bachelors,1,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,5,United-States,>50K.
,Private,166297,Assoc-acdm,2,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,44,United-States,>50K
20,?,35945,Assoc-voc,,Married-spouse-absent,?,Not-in-family,,Female,0,0,32,United-States,>50K
,,92003,Bachelors,3,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,23,,>50K
49,Private,133728,Some-college,,Married-civ-spouse,Other-service,Husband,White,Male,0,0,5,,<=50K
31,Private,143372,HS-grad,,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,,40,United-States,<=50K
,,350603,10th,10,Separated,Protective-serv,Not-in-family,White,Female,0,0,,United-States,<=50K.
24,Local-gov,215596,Masters,,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,,,United-States,>50K
20,Private,247187,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,,5,United-States,<=50K
28,Private,99146,HS-grad,9,,Transport-moving,Husband,White,Male,,0,,United-States,<=50K.
33,?,49325,11th,7,Divorced,?,Own-child,White,Male,0,0,,United-States,<=50K
40,Private,105930,Some-college,10,Divorced,Handlers-cleaners,Not-in-family,Amer-Indian-Eskimo,Female,0,,5,United-States,
,Private,109108,Some-college,,,Sales,Husband,White,Male,7688,0,40,United-States,>50K
,Private,129150,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,,5,,>50K
,Private,92061,Bachelors,1,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
20,Private,199555,Assoc-voc,1,Never-married,,Unmarried,White,Male,0,0,5,United-States,<=50K
42,Private,134566,Some-college,1,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
47,Private,114066,HS-grad,1,Separated,Machine-op-inspct,Unmarried,White,,,0,40,United-States,<=50K
28,Self-emp-not-inc,243368,Some-college,,,,Wife,White,,,0,15,United-States,<=50K
50,Private,37215,Doctorate,7,Married-civ-spouse,Prof-specialty,Husband,,Male,,1902,5,United-States,>50K
42,Private,344572,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,,0,,United-States,>50K
20,Private,23686,,10,Never-married,Sales,Not-in-family,Black,Male,0,,5,Outlying-US(Guam-USVI-etc),<=50K
,Local-gov,23686,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,United-States,<=50K
40,Local-gov,,Assoc-acdm,1,Divorced,Protective-serv,Not-in-family,White,,0,0,,United-States,>50K
20,,129573,12th,8,Never-married,,Own-child,White,Female,0,,5,United-States,<=50K.
26,Self-emp-inc,212125,,,Married-civ-spouse,Transport-moving,Husband,White,Male,0,,50,United-States,>50K
,Private,201520,Some-college,1,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K
27,Self-emp-inc,34452,,,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,,<=50K
20,Private,114544,,1,Married-civ-spouse,Prof-specialty,Husband,White,Male,,0,40,United-States,>50K
20,,233150,Bachelors,13,,,Not-in-family,Asian-Pac-Islander,Male,,,30,,<=50K.
23,Private,52433,,,Married-civ-spouse,Sales,,White,Male,0,0,,United-States,<=50K.
20,Local-gov,35411,Bachelors,,Never-married,Prof-specialty,Own-child,White,Male,0,0,5,United-States,>50K
22,Self-emp-not-inc,238917,HS-grad,,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,>50K.
53,Private,,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,>50K.
35,Private,122276,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,White,,0,0,5,United-States,>50K
20,Private,191001,11th,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Puerto-Rico,>50K.
38,Self-emp-inc,201520,HS-grad,3,Divorced,Exec-managerial,Unmarried,,Male,0,,40,United-States,<=50K.
,Private,124906,HS-grad,,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,>50K
22,Private,,Bachelors,3,Married-civ-spouse,,Husband,White,Male,0,,5,United-States,>50K
20,Private,236543,HS-grad,1,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
20,Private,35459,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,5,United-States,
40,Private,247187,HS-grad,,Married-spouse-absent,Handlers-cleaners,Not-in-family,White,Male,0,1669,8,United-States,>50K
32,Private,426431,Some-college,1,Divorced,Sales,Not-in-family,White,Male,,,,United-States,<=50K.
32,Self-emp-not-inc,185619,Bachelors,13,Never-married,Prof-specialty,,Black,Female,0,,60,?,<=50K
,Private,34452,Assoc-acdm,1,Never-married,Handlers-cleaners,Own-child,,Male,0,0,36,United-States,>50K
,Self-emp-inc,198660,Bachelors,1,,Exec-managerial,Wife,White,,0,,5,United-States,>50K
25,Self-emp-inc,181597,HS-grad,,Married-civ-spouse,Sales,,Other,Male,0,0,5,United-States,<=50K.
23,Private,81859,Some-college,,Never-married,Tech-support,Other-relative,White,Female,0,0,40,United-States,<=50K.
20,Private,236543,,1,Divorced,Machine-op-inspct,Unmarried,White,Male,0,1902,40,United-States,<=50K
27,,23686,Some-college,1,Widowed,Adm-clerical,Not-in-family,White,Male,0,,40,United-States,>50K
36,Local-gov,37215,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K.
50,Private,245487,7th-8th,1,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,0,0,,Mexico,>50K
25,Private,49325,Bachelors,3,Never-married,Prof-specialty,,White,Female,0,0,5,United-States,>50K.
17,Private,178948,10th,6,Never-married,Other-service,Own-child,,Female,,0,20,United-States,<=50K
20,?,,Some-college,1,,?,Own-child,White,Male,0,0,40,United-States,
31,Federal-gov,104525,9th,,Married-civ-spouse,,Husband,,Male,0,0,5,,>50K.
20,Private,289982,HS-grad,9,Never-married,Sales,Own-child,White,Female,,0,10,El-Salvador,<=50K
,Private,289982,HS-grad,,Divorced,Transport-moving,Not-in-family,Black,Male,0,0,,United-States,>50K
25,Private,204494,Bachelors,13,Never-married,,,White,Female,0,0,,United-States,>50K
32,Private,34273,Some-college,10,Never-married,Sales,Not-in-family,White,Female,,0,5,United-States,>50K
26,Private,169605,,5,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,,,<=50K
40,,23686,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,,,30,Canada,<=50K
20,Federal-gov,185619,Some-college,10,Married-civ-spouse,Adm-clerical,,White,Female,0,0,5,United-States,<=50K
37,Private,49325,5th-6th,1,,Machine-op-inspct,,White,Male,0,0,40,Mexico,>50K
,,376455,HS-grad,1,,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
39,Private,31327,9th,1,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,50,United-States,
19,?,207973,Some-college,10,Never-married,?,Own-child,White,Male,4787,0,5,United-States,<=50K
50,Private,31327,Some-college,1,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,5,United-States,<=50K
49,Private,142169,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,,United-States,
,,196758,HS-grad,1,Divorced,,Unmarried,White,Male,0,,5,United-States,>50K
20,Local-gov,206354,Bachelors,,Never-married,,Not-in-family,Other,Male,0,,40,United-States,<=50K
43,Self-emp-not-inc,114544,Prof-school,1,Married-civ-spouse,Prof-specialty,Husband,White,Male,,0,60,United-States,>50K
71,Self-emp-not-inc,26898,9th,1,Widowed,Other-service,Not-in-family,White,Male,0,0,40,England,<=50K.
,Private,289207,Masters,1,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,5,United-States,<=50K
20,Private,26898,Bachelors,,Married-civ-spouse,Sales,,White,Male,0,1848,5,United-States,
20,?,214881,Some-college,10,Never-married,?,Own-child,White,Female,0,0,40,United-States,>50K
20,Private,266347,10th,1,Divorced,Other-service,Unmarried,Black,Female,0,0,40,United-States,>50K
20,Private,185459,9th,1,Divorced,Sales,Unmarried,White,Male,,,5,Mexico,<=50K
20,Private,185459,Bachelors,,Never-married,Tech-support,Not-in-family,White,Male,0,0,5,United-States,
20,Private,35411,Some-college,,Never-married,Adm-clerical,Not-in-family,Other,,0,0,40,?,<=50K
20,Private,35411,Bachelors,1,Married-civ-spouse,Prof-specialty,Husband,,Male,0,0,80,United-States,>50K
23,Private,,Some-college,10,Never-married,Sales,Not-in-family,White,,0,0,5,United-States,<=50K.
,,165418,Bachelors,1,Married-civ-spouse,Exec-managerial,Wife,,Female,0,,40,United-States,>50K
20,Private,34452,Bachelors,5,,Exec-managerial,Not-in-family,White,,0,0,,United-States,<=50K
,Local-gov,228516,Some-college,1,Separated,Adm-clerical,Wife,Black,Female,,,40,United-States,>50K
20,Self-emp-not-inc,102400,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Black,,2105,0,5,United-States,
41,Private,31327,Some-college,1,,Craft-repair,Husband,White,Male,0,0,5,United-States,>50K
23,Local-gov,,HS-grad,1,Divorced,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
20,,35945,Bachelors,,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,>50K
21,Private,109282,Some-college,1,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,>50K.
60,?,287454,,1,,?,Husband,White,Male,3325,0,5,Peru,>50K
,Local-gov,127651,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
17,Private,182656,11th,,Never-married,Handlers-cleaners,Own-child,White,Male,,1719,8,United-States,
27,Self-emp-inc,,,10,Widowed,Exec-managerial,Unmarried,White,Male,0,0,40,United-States,>50K
20,Private,26898,Assoc-voc,1,Never-married,,Own-child,White,,,0,40,United-States,>50K
23,Private,207973,HS-grad,1,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2829,0,40,,<=50K
27,?,380560,,1,Never-married,?,Own-child,White,Male,0,0,,United-States,<=50K
25,Private,23686,,9,Never-married,Craft-repair,Not-in-family,White,Male,0,,5,United-States,>50K
20,Private,182757,HS-grad,9,Divorced,Other-service,Own-child,White,Female,0,0,8,,<=50K
64,,109108,HS-grad,9,Divorced,,Not-in-family,White,Female,0,,5,United-States,>50K.
31,Private,196328,9th,,Married-civ-spouse,Prof-specialty,Husband,White,Male,,0,5,United-States,>50K
20,Private,35459,Some-college,1,,Craft-repair,,White,Male,0,0,40,United-States,
29,Private,35411,9th,1,Widowed,Machine-op-inspct,Not-in-family,Black,Female,0,0,,United-States,>50K
28,Private,138970,Bachelors,3,Married-civ-spouse,Exec-managerial,Husband,,Male,0,,5,United-States,>50K
23,Private,,Some-college,,Never-married,Adm-clerical,Own-child,White,Female,,0,40,United-States,
20,Private,129573,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,,5,United-States,>50K.
29,Self-emp-inc,129573,Assoc-acdm,1,Married-civ-spouse,Exec-managerial,Husband,Other,Male,,0,5,United-States,>50K
26,Private,92061,Bachelors,,Never-married,Sales,Not-in-family,,Male,0,0,,,>50K
28,Private,78765,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,3325,,5,United-States,>50K
20,Private,142022,HS-grad,,,Handlers-cleaners,Own-child,White,Male,0,,5,,<=50K
20,Federal-gov,35411,HS-grad,1,Married-civ-spouse,Adm-clerical,,Black,,0,0,40,United-States,<=50K
40,Self-emp-inc,49996,,1,Married-civ-spouse,Exec-managerial,Husband,White,Male,2829,0,32,United-States,<=50K
20,?,37215,Bachelors,3,,?,Own-child,White,Male,,0,5,United-States,>50K
60,Self-emp-not-inc,,Assoc-acdm,1,Married-civ-spouse,Exec-managerial,Husband,,Male,0,0,40,Iran,<=50K.
20,Federal-gov,185057,Some-college,10,Married-spouse-absent,Exec-managerial,Not-in-family,White,Male,0,0,90,United-States,<=50K.
52,Federal-gov,34273,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,5,United-States,>50K
20,Private,35945,Some-college,1,,Craft-repair,Own-child,White,Male,0,0,30,United-States,<=50K.
24,Private,140592,10th,1,Never-married,Sales,Unmarried,White,,0,,46,United-States,<=50K.
23,Federal-gov,182313,Bachelors,,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,,35,United-States,>50K
39,Private,26898,Some-college,1,Never-married,Sales,Not-in-family,White,Male,0,0,5,United-States,>50K.
40,,196758,,9,,Sales,,White,Male,,,40,,<=50K.
29,Private,,HS-grad,1,Married-civ-spouse,Other-service,Husband,White,Male,,0,5,Mexico,>50K.
,Private,,Bachelors,3,Never-married,Tech-support,Not-in-family,White,Male,0,,40,United-States,<=50K
25,,114544,Bachelors,1,Never-married,Other-service,Own-child,White,Male,0,,5,United-States,<=50K
53,Private,26898,Some-college,10,Separated,Exec-managerial,Unmarried,Amer-Indian-Eskimo,Female,0,0,15,United-States,>50K
20,,49593,HS-grad,1,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,,<=50K
,Local-gov,235894,Bachelors,3,Divorced,Exec-managerial,Not-in-family,Other,,,0,40,United-States,>50K
23,Private,185619,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,,0,5,United-States,<=50K
20,Private,95918,Some-college,1,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1902,5,United-States,>50K
25,State-gov,289207,Doctorate,,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,45,United-States,
20,Private,266347,5th-6th,,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,,Puerto-Rico,>50K
,Self-emp-not-inc,34452,HS-grad,1,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
40,Private,,,1,Never-married,Sales,Own-child,White,Male,0,0,20,United-States,<=50K
23,,182313,9th,1,Never-married,Exec-managerial,Not-in-family,Black,Female,0,,5,United-States,<=50K
20,Private,35411,Bachelors,13,,Exec-managerial,Own-child,White,Male,0,0,5,United-States,<=50K
,Private,26898,Some-college,,Married-civ-spouse,,Husband,White,Male,0,0,40,United-States,<=50K
20,Private,194668,Some-college,10,Married-civ-spouse,Adm-clerical,Own-child,White,Female,,,40,United-States,<=50K
42,Private,190107,,1,Never-married,Prof-specialty,Not-in-family,White,Male,,0,5,,<=50K.
28,Private,140592,9th,8,Never-married,,Own-child,White,,,0,40,United-States,>50K
,Private,201520,Assoc-acdm,1,Married-civ-spouse,Sales,Wife,White,Female,,1902,5,United-States,
24,Federal-gov,26898,,1,Married-civ-spouse,Transport-moving,Husband,White,Male,0,,40,United-States,>50K
20,Private,185459,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,5,United-States,<=50K
20,Local-gov,26898,HS-grad,1,Never-married,Adm-clerical,Unmarried,White,Female,,0,40,United-States,<=50K
22,Private,49593,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,,5,,>50K
20,Private,104525,HS-grad,1,Married-civ-spouse,Craft-repair,Husband,Other,Male,0,,5,United-States,<=50K
20,State-gov,114544,Bachelors,1,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,44,United-States,>50K
21,,243636,,6,Never-married,,Own-child,White,Male,,0,35,United-States,>50K.
55,Local-gov,104440,Some-college,2,Divorced,,Not-in-family,Black,Male,,0,5,,<=50K.
27,Self-emp-not-inc,204527,HS-grad,1,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,5,United-States,>50K
20,Federal-gov,343052,HS-grad,,Married-civ-spouse,Adm-clerical,Wife,White,Male,,0,5,United-States,<=50K
20,Private,190107,HS-grad,1,Divorced,Other-service,Not-in-family,White,Male,0,,5,United-States,<=50K
26,,67728,,9,Married-civ-spouse,Craft-repair,,,Male,0,0,5,,<=50K.
20,Self-emp-inc,35459,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,5,United-States,>50K.
26,Private,35459,HS-grad,1,Married-civ-spouse,Sales,,White,Male,0,,,United-States,>50K
28,Private,23686,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,Black,Male,0,0,40,United-States,
28,Private,26898,Bachelors,1,,Sales,Wife,Black,Female,,0,45,United-States,<=50K
20,Federal-gov,182117,Bachelors,13,Never-married,Adm-clerical,,Black,Female,0,0,40,United-States,<=50K
27,Private,163671,,1,Married-civ-spouse,,Husband,White,Male,0,0,5,United-States,>50K
33,Private,376483,Bachelors,1,Married-civ-spouse,Adm-clerical,Wife,Black,Male,,0,,United-States,<=50K
,Private,34273,Assoc-acdm,,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,,United-States,>50K
29,Private,334427,Bachelors,3,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1902,40,United-States,>50K
24,Local-gov,39026,9th,1,Divorced,Farming-fishing,,,Female,0,0,40,Mexico,>50K.
20,Private,182757,11th,,Married-spouse-absent,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,,0,0,5,India,<=50K
,Private,179731,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,,8,United-States,>50K
20,Private,190273,Some-college,10,Divorced,Sales,Own-child,White,Female,0,,,Hong,<=50K
20,Local-gov,34452,Preschool,1,Never-married,Adm-clerical,Own-child,Black,Female,,0,,United-States,>50K
20,Private,35411,9th,,Divorced,Other-service,Own-child,White,Female,0,0,40,United-States,>50K
20,Private,334427,10th,1,Never-married,,Own-child,White,Male,0,0,46,United-States,>50K
24,Private,109282,Bachelors,,Never-married,Prof-specialty,Not-in-family,,Female,0,0,5,United-States,>50K
23,Private,65624,Some-college,10,Never-married,,Not-in-family,Asian-Pac-Islander,Male,0,0,46,South,<=50K
31,Federal-gov,65624,HS-grad,1,Married-civ-spouse,Other-service,Wife,Other,Female,7688,0,,United-States,>50K
31,Private,34273,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,
35,Private,49325,Masters,,Never-married,,Not-in-family,White,Female,0,0,55,United-States,>50K
20,Self-emp-inc,92003,HS-grad,1,Separated,Exec-managerial,Unmarried,White,Male,0,0,,United-States,>50K
21,,26898,HS-grad,9,Married-spouse-absent,,,White,Female,0,0,40,United-States,<=50K.
22,Private,92061,Masters,,Married-civ-spouse,,,Asian-Pac-Islander,Female,,,5,Hong,>50K
23,Private,,HS-grad,,Married-civ-spouse,Sales,Husband,White,Male,,0,5,United-States,>50K
20,Private,182656,Assoc-acdm,1,Divorced,Tech-support,Not-in-family,White,Female,0,0,,United-States,>50K
18,Private,334427,11th,,Never-married,Craft-repair,,White,Male,0,0,25,United-States,<=50K
27,,289982,HS-grad,1,Married-spouse-absent,,Not-in-family,Black,Male,0,1848,40,United-States,<=50K
,Private,233777,HS-grad,9,Married-civ-spouse,,Husband,White,Male,,0,5,United-States,>50K
20,?,190273,9th,5,Never-married,?,Own-child,,Male,0,,40,United-States,>50K
40,Private,49996,Bachelors,1,Married-civ-spouse,Sales,Husband,White,,0,0,40,United-States,
23,Local-gov,34273,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,20,United-States,
23,,23686,Assoc-voc,1,Never-married,Adm-clerical,,White,Female,0,0,36,United-States,<=50K
27,?,49996,10th,1,Never-married,?,,,Male,0,0,5,United-States,>50K
40,Local-gov,,Bachelors,1,,Prof-specialty,Husband,White,Male,0,2051,30,United-States,<=50K.
20,Private,105229,,13,,Exec-managerial,Not-in-family,White,Male,0,0,55,United-States,
24,Private,311914,Prof-school,1,Married-civ-spouse,Exec-managerial,,White,Male,2829,,50,?,<=50K
20,?,26898,7th-8th,1,Widowed,?,Not-in-family,White,Female,,0,5,United-States,<=50K
,Private,,HS-grad,1,Married-civ-spouse,Machine-op-inspct,,White,Male,0,0,40,?,<=50K
23,State-gov,143372,Some-college,1,,Exec-managerial,Not-in-family,White,Female,0,0,45,United-States,>50K
20,Self-emp-inc,65624,Some-college,1,Divorced,Sales,Own-child,White,Male,0,0,5,United-States,>50K
27,Private,31327,10th,1,Married-civ-spouse,Craft-repair,Husband,White,Male,,,5,United-States,
20,?,182117,11th,1,Never-married,?,,,Male,0,,25,United-States,>50K
20,State-gov,182836,HS-grad,1,Never-married,Adm-clerical,Not-in-family,White,Male,0,,40,United-States,>50K.
26,,35459,5th-6th,1,,Craft-repair,Husband,White,Male,0,0,5,Mexico,<=50K
44,Private,86459,Some-college,1,Divorced,Sales,Unmarried,White,Female,0,0,,United-States,<=50K
20,Private,26898,HS-grad,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,>50K
25,Private,49996,Some-college,1,Divorced,Machine-op-inspct,Not-in-family,Black,Female,0,0,40,United-States,<=50K
20,Local-gov,143098,Masters,1,Married-civ-spouse,Prof-specialty,Husband,White,Male,,,,United-States,>50K
20,Private,34452,HS-grad,1,Divorced,Craft-repair,Not-in-family,White,Male,,,20,,
59,,92003,9th,,Married-civ-spouse,,Wife,Black,Female,0,0,30,United-States,<=50K.
,,196758,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,,
60,Private,212125,Some-college,10,Never-married,Prof-specialty,Unmarried,White,Male,,0,40,United-States,>50K
20,Private,114733,Assoc-acdm,1,Married-civ-spouse,Sales,Husband,White,Male,0,1977,45,United-States,>50K
56,Self-emp-not-inc,403072,Some-college,10,Married-civ-spouse,Craft-repair,,White,Male,0,0,,United-States,>50K
20,Private,31327,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,,Male,,,40,,>50K.
20,Private,67187,HS-grad,9,Married-civ-spouse,Prof-specialty,,White,Male,0,,40,United-States,>50K
?,Private,73054,HS-grad,9,Never-married,Machine-op-inspct,Other-relative,Black,Male,0,0,5,United-States,>50K
59,Private,,9th,1,Separated,Machine-op-inspct,Unmarried,,Female,0,0,,Mexico,<=50K
31,Private,122276,Bachelors,1,Never-married,Exec-managerial,Not-in-family,,Male,0,0,40,United-States,<=50K
60,,122276,5th-6th,,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,5,Italy,>50K
,Private,39026,HS-grad,,Never-married,Sales,Own-child,White,,0,0,,United-States,>50K
,Self-emp-not-inc,35459,11th,,Never-married,Sales,Own-child,White,Male,,0,40,United-States,<=50K
20,Self-emp-not-inc,228516,Some-college,5,,Exec-managerial,,White,,,0,40,United-States,<=50K
,Federal-gov,,Assoc-voc,1,Married-civ-spouse,Adm-clerical,Husband,White,Male,,0,40,United-States,>50K
,Private,143699,Assoc-voc,,Divorced,Tech-support,Not-in-family,White,Female,0,0,,United-States,
39,Private,129150,Bachelors,1,Married-civ-spouse,,Husband,White,Male,0,,40,United-States,>50K
28,Local-gov,243368,,1,Never-married,,Not-in-family,White,Female,0,1902,40,United-States,<=50K
20,State-gov,142169,Some-college,10,Never-married,Other-service,Own-child,White,Male,,0,5,United-States,
26,Self-emp-inc,35945,7th-8th,1,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2829,0,5,United-States,>50K
,Self-emp-inc,34452,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,,,5,United-States,<=50K
20,Private,169837,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,,0,40,United-States,>50K
23,Private,26898,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,5,United-States,<=50K
22,Private,204494,Assoc-acdm,1,Married-civ-spouse,Sales,Wife,Other,,0,0,25,United-States,<=50K
,Private,26898,HS-grad,1,Never-married,Machine-op-inspct,Not-in-family,Black,,,0,44,United-States,>50K
,Private,214881,Bachelors,3,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,0,0,5,Philippines,<=50K
20,Private,34273,9th,1,,Transport-moving,Husband,White,Male,0,0,45,United-States,>50K.
,Private,185619,Masters,14,Never-married,Exec-managerial,Not-in-family,,Female,,0,45,United-States,>50K
28,,31327,HS-grad,1,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,5,United-States,<=50K
20,Private,23686,9th,1,Never-married,Priv-house-serv,Other-relative,Other,,0,,5,United-States,<=50K.
20,Private,376474,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,5013,0,54,United-States,>50K
28,Self-emp-not-inc,180220,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,5,United-States,<=50K
24,Private,49996,Assoc-acdm,2,Divorced,Adm-clerical,Not-in-family,Black,Male,0,0,40,United-States,<=50K.
,Private,34452,HS-grad,9,Never-married,Tech-support,Not-in-family,Black,Male,,0,40,United-States,<=50K
40,Private,185619,Assoc-acdm,,Married-civ-spouse,Tech-support,Husband,White,Male,,0,5,United-States,>50K
20,Private,,Assoc-voc,11,Married-civ-spouse,,Husband,Black,,0,0,40,United-States,<=50K
23,Federal-gov,39026,,1,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,0,5,United-States,>50K
21,Private,35459,HS-grad,9,,Other-service,Not-in-family,White,Female,0,0,40,United-States,>50K
26,Private,228516,,,Divorced,Exec-managerial,Not-in-family,Black,Male,0,0,40,?,<=50K
53,?,52433,HS-grad,1,Divorced,?,Not-in-family,,Female,,0,5,United-States,>50K
59,Private,35411,Masters,,Never-married,Sales,Not-in-family,White,Female,27828,0,45,United-States,
,Private,,HS-grad,,Divorced,,Wife,Black,Female,0,0,5,United-States,<=50K
25,Private,201435,Assoc-acdm,1,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
29,Private,124906,HS-grad,1,Married-civ-spouse,Craft-repair,Husband,,Male,0,0,,United-States,<=50K
20,Local-gov,31327,Masters,1,Divorced,Prof-specialty,Unmarried,White,Male,0,0,30,United-States,>50K
20,Local-gov,34273,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,,,5,,>50K
23,Self-emp-inc,31327,Bachelors,1,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
20,Private,65624,HS-grad,1,Never-married,,Not-in-family,White,Male,0,0,17,,>50K
20,Private,312767,HS-grad,,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,,0,0,30,United-States,>50K
20,Private,,HS-grad,9,,,Unmarried,White,Female,0,1848,5,United-States,<=50K
