age,job,marital,education,default,balance,housing,loan,contact,day_of_week,month,duration,campaign,pdays,previous,poutcome,y
25,services,married,secondary,no,450,yes,no,cellular,5,may,120,1,0,0,success,yes
06,student,single,secondary,no,342,yes,no,cellular,1,jan,432,1,0,0,failure,no
30,blue-collar,single,primary,no,3297,yes,no,cellular,30,apr,120,1,0,0,failure,no
30,management,divorced,tertiary,no,0,yes,no,cellular,5,may,10,1,0,0,other,no
08,student,married,secondary,no,5220,no,no,cellular,1,jan,135,1,0,0,failure,yes
25,management,single,secondary,no,1000,yes,no,cellular,5,jun,425,1,0,0,success,yes
25,student,single,secondary,no,760,yes,no,cellular,3,may,91,5,0,0,success,yes
05,management,married,secondary,no,0,yes,no,cellular,11,jun,45,1,0,0,failure,no
30,blue-collar,married,secondary,no,1000,yes,no,cellular,5,may,120,2,0,0,success,yes
25,blue-collar,single,secondary,no,0,yes,no,cellular,5,jun,134,1,0,0,failure,no
06,blue-collar,married,secondary,no,0,yes,no,cellular,1,jan,60,1,0,0,failure,no
40,blue-collar,married,secondary,no,59,no,no,cellular,5,may,120,5,0,0,failure,no
30,admin.,single,secondary,no,1000,yes,no,cellular,5,jun,120,1,0,0,success,no
28,blue-collar,single,secondary,no,0,yes,no,cellular,1,jan,10,1,0,14,success,no
30,services,single,secondary,no,0,yes,no,cellular,5,may,120,1,0,0,success,yes
33,entrepreneur,married,secondary,no,0,yes,no,cellular,1,may,120,1,0,0,failure,no
04,management,single,secondary,no,0,no,no,cellular,12,jan,30,1,0,0,failure,no
30,student,single,secondary,no,1000,yes,no,cellular,5,jun,120,1,0,0,success,yes
25,blue-collar,married,secondary,no,0,yes,no,cellular,5,may,120,1,0,0,success,yes
25,technician,single,tertiary,no,1000,yes,no,cellular,5,may,120,3,0,0,success,yes
53,admin.,married,secondary,no,0,yes,no,cellular,1,feb,60,1,0,0,success,yes
30,services,married,secondary,no,1167,yes,no,telephone,5,may,120,1,0,0,failure,no
26,student,single,tertiary,no,0,yes,no,cellular,5,may,120,1,0,1,success,yes
30,blue-collar,married,secondary,no,1000,yes,no,cellular,5,jan,120,1,0,1,success,yes
30,management,married,secondary,no,1000,yes,no,cellular,5,oct,120,1,0,0,success,yes
30,student,single,tertiary,no,1000,yes,no,cellular,5,jun,328,1,0,0,success,yes
30,management,single,tertiary,no,0,no,no,cellular,1,nov,14,1,0,0,failure,no
36,management,single,tertiary,no,0,yes,no,cellular,5,may,120,1,0,0,failure,no
04,entrepreneur,married,tertiary,no,3135,yes,yes,cellular,20,may,160,3,0,0,failure,no
01,blue-collar,divorced,secondary,no,104,yes,no,cellular,1,jun,10,1,-1,0,failure,no
30,admin.,single,secondary,no,100,yes,no,cellular,5,mar,120,2,0,1,success,yes
25,student,single,secondary,no,0,yes,no,cellular,15,jan,832,1,0,3,other,no
29,management,married,tertiary,no,2000,yes,no,cellular,15,aug,180,2,0,1,success,yes
30,management,married,tertiary,no,0,yes,no,cellular,1,may,120,2,1,0,other,no
47,technician,married,secondary,no,89,yes,no,cellular,1,jun,120,1,-1,0,failure,no
30,services,single,tertiary,no,1000,yes,no,cellular,5,jun,120,1,-1,0,failure,no
41,unemployed,single,tertiary,no,0,yes,no,cellular,1,jan,10,1,0,0,failure,no
30,technician,married,secondary,no,280,yes,no,cellular,4,jun,10,1,0,0,success,yes
25,technician,single,tertiary,no,1000,yes,no,cellular,5,may,120,2,0,1,success,yes
25,student,single,secondary,no,344,yes,no,cellular,5,oct,94,1,0,4,success,yes
30,technician,single,secondary,no,1000,yes,no,cellular,5,jun,120,1,0,0,success,yes
03,technician,single,tertiary,no,0,yes,no,cellular,1,aug,1,1,0,0,failure,no
30,retired,married,tertiary,no,2812,no,no,cellular,5,aug,120,1,0,0,success,yes
30,blue-collar,single,primary,no,1700,yes,no,cellular,13,mar,120,1,0,0,success,no
18,admin.,single,secondary,no,0,yes,no,cellular,1,jan,10,1,0,0,failure,no
30,student,divorced,secondary,no,1000,yes,yes,cellular,5,jul,120,2,0,0,success,yes
30,blue-collar,married,secondary,no,1000,yes,no,cellular,5,jun,120,1,0,0,success,yes
03,housemaid,married,secondary,no,633,yes,no,cellular,5,may,233,1,0,0,other,no
30,blue-collar,single,secondary,no,1000,yes,no,cellular,15,may,120,5,-1,0,success,yes
30,entrepreneur,single,tertiary,no,1000,yes,no,cellular,5,jun,120,1,0,0,success,yes
30,technician,single,secondary,no,1000,yes,no,cellular,5,jun,120,13,0,1,success,yes
25,student,single,secondary,no,0,yes,no,cellular,19,nov,146,1,0,0,failure,no
04,self-employed,married,tertiary,no,0,yes,no,cellular,1,may,612,1,-1,0,other,no
25,student,single,secondary,no,0,yes,no,cellular,5,jun,120,3,0,0,failure,no
04,technician,married,secondary,no,0,yes,no,cellular,1,jan,10,1,0,0,other,no
30,student,single,tertiary,no,1000,yes,no,cellular,5,jun,120,1,0,0,success,yes
25,student,single,tertiary,no,1000,yes,no,cellular,5,may,156,1,0,0,success,yes
30,services,single,secondary,no,1000,yes,no,cellular,5,jun,120,15,0,0,success,yes
53,admin.,married,secondary,no,44164,yes,no,cellular,4,oct,30,1,0,0,failure,no
30,student,single,secondary,no,1000,yes,no,cellular,5,may,120,1,0,0,success,yes
57,unemployed,married,secondary,no,68,yes,no,cellular,5,jun,32,1,0,0,failure,no
40,blue-collar,married,secondary,no,7,no,no,cellular,4,mar,1,3,1,0,failure,no
30,services,single,secondary,no,0,yes,no,cellular,1,jan,10,1,0,0,failure,no
30,management,single,tertiary,no,410,yes,no,cellular,5,jun,120,1,0,0,success,no
30,services,single,tertiary,no,546,yes,no,cellular,5,jun,25,1,0,0,success,no
29,technician,married,secondary,no,25,yes,no,cellular,5,jan,120,2,0,0,failure,no
25,student,single,secondary,no,1000,yes,no,cellular,7,may,120,2,0,1,success,yes
05,management,single,tertiary,no,0,no,no,cellular,1,jan,10,1,0,0,failure,no
40,blue-collar,single,secondary,no,0,yes,no,cellular,1,jan,10,1,0,0,failure,no
30,blue-collar,divorced,primary,no,0,yes,no,cellular,1,oct,120,1,0,0,failure,no
30,admin.,married,secondary,no,1000,yes,no,cellular,5,jun,120,2,0,0,failure,no
30,technician,single,secondary,no,0,yes,no,cellular,1,jan,100,1,0,0,failure,no
53,management,divorced,tertiary,no,0,no,no,cellular,1,oct,10,1,0,0,failure,yes
30,student,married,secondary,no,0,yes,no,cellular,5,jun,120,1,0,0,success,yes
06,technician,married,tertiary,no,1000,no,no,cellular,1,jan,69,1,0,0,failure,no
32,admin.,single,secondary,no,0,yes,no,cellular,1,jan,60,1,0,0,failure,no
02,admin.,single,secondary,no,0,yes,no,cellular,5,jan,10,1,0,0,failure,no
03,admin.,single,tertiary,no,0,no,no,cellular,1,mar,32,1,0,0,failure,no
04,services,single,tertiary,no,0,yes,no,cellular,1,jan,10,1,0,0,other,no
30,technician,single,tertiary,no,0,yes,no,cellular,5,may,120,1,-1,0,failure,no
01,technician,single,secondary,no,0,yes,no,cellular,13,jan,13,1,0,0,failure,no
05,management,divorced,tertiary,no,621,yes,no,cellular,1,aug,442,1,1,0,failure,no
25,services,single,tertiary,no,1500,yes,no,cellular,5,jun,120,2,0,0,success,yes
02,self-employed,single,tertiary,no,270,yes,no,cellular,1,oct,10,1,274,11,failure,no
03,student,single,secondary,no,0,yes,no,cellular,1,jan,10,1,-1,0,failure,no
38,blue-collar,single,tertiary,no,0,yes,no,cellular,17,jun,605,1,0,0,failure,no
25,student,single,secondary,no,0,yes,no,cellular,5,mar,120,1,0,0,success,yes
30,blue-collar,married,secondary,no,1000,yes,no,cellular,5,may,120,2,0,1,failure,yes
61,entrepreneur,divorced,secondary,no,0,yes,no,cellular,1,jan,131,1,0,0,failure,yes
30,services,single,secondary,no,1500,yes,no,cellular,5,may,120,2,0,1,success,yes
25,blue-collar,married,secondary,no,200,yes,no,cellular,5,may,120,3,0,0,success,yes
25,blue-collar,single,secondary,no,0,yes,no,cellular,5,may,120,1,0,0,success,no
25,unemployed,single,secondary,no,252,yes,no,cellular,5,mar,120,3,-1,0,failure,no
03,admin.,married,secondary,no,0,yes,no,cellular,1,jan,10,1,0,0,other,no
25,blue-collar,single,primary,no,0,yes,no,cellular,5,may,120,1,0,0,success,yes
40,unemployed,single,secondary,no,0,yes,no,cellular,18,jan,0,1,0,0,failure,no
20,management,divorced,secondary,no,71,no,no,cellular,1,may,120,1,0,0,success,no
04,student,divorced,secondary,no,0,yes,no,cellular,2,jan,111,1,-1,0,failure,no
30,technician,married,secondary,no,3000,yes,no,cellular,5,may,120,1,0,1,success,yes
30,admin.,divorced,secondary,no,52,yes,no,cellular,1,jan,288,1,0,0,failure,no
30,blue-collar,married,secondary,no,341,no,no,cellular,5,jan,45,2,0,1,success,no
25,student,single,secondary,no,100,yes,no,cellular,4,aug,120,1,0,0,success,yes
30,management,single,tertiary,no,1000,yes,no,cellular,5,feb,120,1,0,0,failure,no
25,student,single,secondary,no,1500,yes,no,cellular,5,apr,283,3,0,0,success,no
25,blue-collar,single,primary,no,1000,yes,no,cellular,5,may,120,1,0,0,success,yes
25,student,single,secondary,no,177,no,no,cellular,11,aug,233,1,0,0,success,no
30,blue-collar,married,secondary,no,1000,yes,no,cellular,1,jan,332,1,0,0,failure,no
05,student,divorced,secondary,no,0,no,no,telephone,1,jan,10,1,0,0,failure,no
30,services,married,secondary,no,1000,yes,no,cellular,5,may,120,1,0,0,success,no
30,admin.,married,secondary,no,1000,yes,no,cellular,5,may,120,1,0,0,success,yes
05,blue-collar,married,secondary,no,0,yes,no,cellular,1,jan,272,1,0,0,failure,no
25,student,single,secondary,no,0,yes,no,cellular,5,jul,120,1,0,0,failure,no
18,services,single,secondary,no,221,yes,no,cellular,1,may,60,1,0,0,other,no
01,housemaid,married,secondary,no,0,yes,no,cellular,1,jan,22,1,0,0,failure,no
36,management,married,tertiary,no,0,yes,no,cellular,1,jan,0,1,0,17,other,no
30,retired,married,secondary,no,0,yes,no,cellular,5,jan,172,1,0,0,success,yes
05,student,married,secondary,no,0,no,no,cellular,1,jan,10,1,0,0,failure,no
50,blue-collar,single,secondary,no,471,no,no,cellular,5,jan,120,1,0,0,failure,no
25,student,single,secondary,no,0,yes,no,cellular,5,may,30,1,0,0,failure,no
30,blue-collar,married,primary,no,1000,no,no,cellular,5,jun,120,1,-1,0,failure,no
30,student,single,secondary,no,1000,yes,no,cellular,5,may,120,1,-1,0,other,no
30,technician,single,secondary,no,1000,yes,no,cellular,5,jun,120,1,0,0,success,yes
30,student,single,tertiary,no,1000,yes,no,cellular,5,may,120,1,342,0,success,yes
03,technician,single,secondary,no,0,no,no,cellular,8,jul,10,1,0,0,other,no
03,services,married,secondary,no,0,yes,no,cellular,1,apr,30,1,0,0,other,no
30,unemployed,married,tertiary,no,1000,yes,no,cellular,1,jan,120,1,0,0,success,yes
30,self-employed,married,tertiary,no,0,yes,no,cellular,5,jun,120,1,0,0,success,no
30,services,married,secondary,no,0,yes,no,cellular,5,may,120,1,0,0,failure,no
06,retired,divorced,secondary,no,0,no,no,cellular,27,jan,30,1,0,0,failure,no
30,student,married,secondary,no,1000,yes,no,cellular,5,may,120,2,0,1,success,yes
05,student,single,tertiary,no,0,no,no,cellular,1,jul,18,1,0,0,failure,no
07,management,single,tertiary,no,738,yes,no,cellular,1,jan,62,1,0,0,success,no
08,student,single,primary,no,100,yes,no,cellular,28,may,120,1,0,0,failure,no
35,blue-collar,single,secondary,no,0,yes,no,cellular,1,jan,41,1,0,0,failure,no
30,blue-collar,divorced,primary,no,255,yes,no,cellular,5,feb,120,1,0,0,failure,no
25,student,single,secondary,no,1000,yes,no,cellular,5,may,120,1,0,0,success,yes
04,technician,married,secondary,no,171,no,no,cellular,2,aug,10,5,0,0,failure,no
30,self-employed,married,tertiary,no,0,yes,no,cellular,5,may,120,1,0,0,success,yes
06,student,single,tertiary,no,0,yes,no,cellular,1,jun,10,1,0,0,failure,no
30,technician,single,secondary,no,1000,yes,no,cellular,5,aug,120,1,0,0,success,yes
25,management,married,secondary,no,1000,yes,no,cellular,5,may,120,2,0,0,success,yes
30,blue-collar,single,secondary,no,1000,yes,no,cellular,13,apr,217,1,0,0,success,no
45,unemployed,single,secondary,no,0,no,no,cellular,1,jan,60,1,0,0,failure,no
30,student,single,secondary,no,1000,yes,no,cellular,5,jun,120,1,0,0,success,yes
30,technician,divorced,tertiary,no,653,yes,no,cellular,5,jun,120,1,0,0,failure,no
03,services,married,secondary,no,0,yes,yes,cellular,1,jan,20,1,0,0,other,no
30,student,single,secondary,no,1000,yes,no,cellular,13,aug,120,1,-1,0,failure,no
04,unemployed,single,secondary,no,0,yes,no,cellular,5,may,120,1,0,0,failure,no
30,student,single,tertiary,no,1000,yes,no,cellular,30,oct,1034,1,0,0,success,yes
30,student,single,secondary,no,1500,yes,no,cellular,16,may,120,2,0,1,failure,yes
25,management,married,tertiary,no,4600,yes,no,cellular,5,aug,120,1,0,0,success,yes
30,management,married,tertiary,no,18,yes,no,cellular,14,jan,60,1,0,0,success,no
31,blue-collar,married,secondary,no,0,yes,no,cellular,1,jan,10,1,0,0,other,no
30,technician,single,secondary,no,1500,yes,no,cellular,17,may,120,2,57,0,failure,yes
25,student,single,secondary,no,0,yes,no,cellular,4,sep,62,1,0,0,failure,no
66,retired,single,tertiary,no,0,yes,no,cellular,1,jun,60,1,0,0,success,no
25,student,single,secondary,no,0,yes,no,cellular,5,jun,120,1,0,0,failure,no
03,blue-collar,married,secondary,no,0,no,no,cellular,5,may,10,1,-1,0,other,no
25,entrepreneur,single,secondary,no,27624,yes,no,cellular,5,jun,120,2,0,0,success,yes
30,blue-collar,divorced,primary,no,0,yes,no,cellular,5,may,120,1,0,0,success,no
04,management,married,secondary,no,0,yes,no,cellular,1,jan,10,1,0,0,failure,no
30,student,single,secondary,no,1000,yes,no,telephone,5,jun,120,1,0,0,success,yes
30,services,single,secondary,no,0,yes,no,cellular,1,jan,10,1,0,0,success,no
25,student,single,tertiary,no,1000,yes,no,cellular,5,jun,120,1,0,0,success,yes
25,management,single,tertiary,no,1500,yes,no,cellular,5,may,17,1,0,0,failure,no
40,blue-collar,married,secondary,no,0,yes,no,cellular,1,jan,10,1,0,0,failure,no
42,technician,single,tertiary,no,-411,yes,no,cellular,5,may,120,1,0,0,success,yes
25,blue-collar,single,secondary,no,410,yes,no,cellular,5,may,115,1,0,0,failure,no
25,unemployed,married,secondary,no,0,no,no,cellular,1,jan,60,1,0,0,failure,no
25,admin.,single,secondary,no,1000,yes,no,cellular,5,may,120,1,0,0,success,no
30,student,single,secondary,no,1000,yes,no,cellular,5,jun,120,2,0,0,success,yes
30,technician,married,secondary,no,0,yes,no,cellular,6,jun,120,1,0,0,success,no
29,blue-collar,married,secondary,no,1000,yes,no,telephone,5,may,120,1,0,0,failure,no
30,management,single,primary,no,1000,yes,no,cellular,5,may,120,9,0,0,success,no
03,student,single,secondary,no,0,yes,no,cellular,5,may,159,3,0,0,other,no
01,admin.,single,tertiary,no,0,yes,no,cellular,1,jan,89,1,0,0,other,no
30,blue-collar,single,secondary,no,1000,yes,no,cellular,5,may,120,3,0,0,success,yes
30,entrepreneur,single,secondary,no,1000,yes,no,telephone,15,jun,341,1,0,0,success,no
30,services,single,secondary,no,1000,yes,no,cellular,5,jun,120,1,0,0,success,no
05,blue-collar,single,secondary,no,0,yes,no,cellular,1,jan,10,1,0,0,failure,no
35,student,divorced,secondary,no,0,yes,no,cellular,7,may,120,1,0,0,failure,no
50,student,single,secondary,no,0,yes,no,cellular,1,jan,10,1,0,0,failure,no
09,blue-collar,married,primary,no,0,yes,no,cellular,1,jan,10,1,0,0,failure,no
30,management,married,tertiary,no,2641,yes,no,cellular,1,jan,120,2,0,0,success,yes
45,entrepreneur,single,tertiary,no,1678,no,no,cellular,1,jan,133,1,0,0,failure,no
03,student,married,secondary,no,0,yes,no,cellular,1,jan,10,1,0,0,failure,no
30,blue-collar,single,secondary,no,100,yes,no,cellular,11,aug,253,1,0,0,success,no
25,blue-collar,single,secondary,no,1000,yes,no,cellular,5,may,11,1,0,0,failure,no
30,admin.,single,secondary,no,1000,yes,no,cellular,5,may,120,1,0,0,success,yes
50,entrepreneur,married,primary,no,0,yes,no,cellular,22,apr,60,1,0,0,failure,no
25,technician,married,secondary,no,232,yes,no,cellular,5,jun,90,1,0,0,failure,no
25,blue-collar,single,secondary,no,127,yes,no,cellular,5,may,120,1,0,0,failure,no
30,blue-collar,married,secondary,no,0,yes,no,cellular,5,mar,120,1,-1,0,failure,no
30,technician,single,secondary,no,-100,yes,no,cellular,5,may,120,5,0,0,failure,no
03,blue-collar,single,secondary,no,0,yes,no,cellular,1,jan,10,1,0,0,other,no
30,blue-collar,single,secondary,no,1000,yes,no,cellular,5,jun,120,3,0,0,success,yes
68,blue-collar,single,tertiary,no,0,yes,no,cellular,1,jan,22,2,-1,0,other,no
25,blue-collar,single,secondary,no,1000,yes,no,cellular,5,jun,120,1,0,0,success,yes
30,student,single,secondary,no,0,yes,no,telephone,18,may,120,3,0,0,failure,no
36,management,single,tertiary,no,247,no,no,cellular,1,mar,354,1,0,0,failure,no
30,student,single,secondary,no,0,yes,no,cellular,5,jun,120,1,0,0,failure,no
03,student,single,secondary,no,0,yes,no,cellular,1,jan,10,1,0,0,failure,no
55,self-employed,married,secondary,no,327,no,no,cellular,1,jan,686,1,0,0,failure,no
30,blue-collar,single,secondary,no,0,yes,no,cellular,5,may,120,4,0,0,failure,no
30,admin.,single,secondary,no,0,yes,no,cellular,5,may,120,1,301,0,failure,no
34,blue-collar,single,secondary,no,0,yes,no,cellular,1,jan,10,1,0,0,failure,no
47,management,married,secondary,no,-5,no,no,cellular,1,jan,30,1,0,0,failure,no
30,management,married,tertiary,no,1000,yes,no,cellular,5,jan,120,1,0,0,success,yes
30,management,single,tertiary,no,1000,yes,no,cellular,1,may,141,1,0,0,failure,no
37,services,single,secondary,no,115,yes,no,cellular,1,jan,60,1,0,0,failure,no
46,housemaid,married,primary,no,82,yes,no,cellular,18,jul,0,8,0,0,failure,no
33,admin.,divorced,secondary,no,140,yes,no,cellular,1,jan,139,1,0,0,failure,no
28,student,single,tertiary,no,1000,yes,no,cellular,5,may,120,2,0,1,success,yes
51,blue-collar,married,primary,no,0,yes,no,cellular,1,may,60,1,0,0,failure,no
33,blue-collar,single,secondary,no,149,yes,no,cellular,5,jun,120,25,0,0,failure,no
30,admin.,married,secondary,no,912,yes,no,cellular,5,jun,120,3,0,1,success,yes
30,management,married,tertiary,no,0,yes,no,cellular,5,may,120,1,0,0,other,no
06,admin.,single,tertiary,no,153,yes,no,cellular,1,may,0,1,0,0,failure,no
30,blue-collar,single,secondary,no,1000,yes,no,cellular,5,jun,120,1,0,0,success,yes
05,technician,single,secondary,no,0,yes,no,cellular,20,jan,10,1,0,0,failure,no
18,blue-collar,single,secondary,no,0,yes,no,cellular,1,mar,120,1,0,0,failure,no
03,blue-collar,single,secondary,no,5,yes,no,cellular,9,apr,9,1,31,2,failure,no
30,technician,divorced,secondary,no,1000,yes,no,cellular,2,may,120,1,0,0,success,yes
25,student,single,secondary,no,1000,yes,no,cellular,5,jun,120,1,0,0,success,yes
30,blue-collar,divorced,secondary,no,1000,yes,no,cellular,5,jun,163,1,0,0,failure,no
40,services,divorced,secondary,no,0,yes,no,cellular,18,mar,11,1,0,0,other,no
30,technician,married,secondary,no,0,yes,no,cellular,18,jun,120,1,0,0,success,yes
31,blue-collar,single,secondary,no,0,no,no,cellular,19,may,0,1,0,0,failure,no
05,blue-collar,married,secondary,no,0,yes,no,cellular,1,jan,10,18,0,0,failure,no
25,management,single,secondary,no,1000,yes,no,cellular,5,jun,120,1,0,0,success,yes
29,blue-collar,single,secondary,no,280,no,no,cellular,2,jun,7,1,0,0,failure,no
30,retired,divorced,tertiary,no,1000,yes,yes,cellular,5,jun,854,1,0,0,success,yes
25,unemployed,single,secondary,no,0,yes,no,telephone,1,jan,120,1,0,0,failure,no
30,management,single,secondary,no,-100,yes,no,cellular,5,jun,120,2,0,1,success,yes
05,services,single,secondary,no,0,yes,no,cellular,1,jan,10,1,0,0,failure,no
48,entrepreneur,married,secondary,no,0,yes,no,cellular,1,jan,10,1,0,0,success,yes
30,management,single,tertiary,no,163,yes,no,cellular,5,may,120,2,261,0,failure,no
07,unemployed,married,tertiary,no,0,no,no,cellular,1,jan,20,1,0,0,failure,no
25,unemployed,single,secondary,no,1000,yes,no,cellular,5,jun,120,3,0,1,success,yes
25,student,single,secondary,no,1000,yes,no,cellular,5,may,120,2,0,1,success,yes
30,student,single,secondary,no,1000,yes,no,cellular,5,may,120,1,0,1,success,yes
38,admin.,single,tertiary,no,0,yes,no,cellular,1,jan,10,1,0,0,failure,no
31,management,single,tertiary,no,0,yes,no,cellular,5,jul,120,1,0,0,failure,no
30,management,single,tertiary,no,1000,yes,no,cellular,5,jan,120,1,0,0,success,yes
30,admin.,married,secondary,no,734,yes,no,cellular,1,jan,120,1,-1,0,success,yes
30,management,single,tertiary,no,0,yes,no,cellular,1,jan,120,1,0,0,failure,no
25,admin.,single,secondary,no,0,yes,yes,cellular,1,jan,120,1,0,0,success,yes
31,student,single,tertiary,no,0,yes,no,cellular,1,jan,1161,1,0,0,success,no
37,blue-collar,single,secondary,no,0,yes,yes,cellular,1,mar,60,2,7,0,failure,no
25,technician,single,secondary,no,0,yes,no,cellular,5,may,120,1,0,0,failure,no
30,technician,married,secondary,no,1000,yes,no,cellular,4,may,120,1,0,0,success,no
18,student,single,secondary,no,0,yes,no,cellular,14,jan,60,1,0,0,failure,no
37,entrepreneur,married,secondary,no,-1870,yes,no,cellular,2,mar,0,1,0,0,failure,no
30,unemployed,single,secondary,no,0,no,no,cellular,5,may,120,1,0,0,failure,no
04,unemployed,single,secondary,no,0,no,no,cellular,8,jan,10,1,0,0,failure,no
21,entrepreneur,single,tertiary,no,37,no,no,cellular,5,may,28,1,0,0,failure,no
30,entrepreneur,divorced,tertiary,no,1148,yes,no,cellular,5,may,120,1,0,0,failure,no
30,services,single,secondary,no,0,yes,no,cellular,5,jun,120,1,-1,0,failure,no
30,technician,single,secondary,no,0,yes,no,cellular,1,feb,10,1,0,0,failure,no
03,technician,single,tertiary,no,0,no,no,cellular,1,jan,10,1,0,0,failure,no
25,student,single,secondary,no,1000,yes,no,cellular,5,aug,120,1,0,0,success,yes
25,management,single,tertiary,no,1995,yes,no,cellular,1,jan,120,1,-1,0,failure,no
25,technician,divorced,secondary,no,1000,yes,no,cellular,8,may,364,1,0,0,failure,no
32,admin.,single,secondary,no,1531,yes,no,cellular,1,jan,60,1,0,0,success,no
30,management,single,tertiary,no,0,yes,no,cellular,1,jan,10,1,0,0,failure,no
30,admin.,single,secondary,no,488,yes,no,cellular,5,may,120,1,0,0,success,yes
40,self-employed,married,secondary,no,0,yes,no,cellular,1,nov,10,1,-1,0,other,no
30,self-employed,married,tertiary,no,1000,yes,no,cellular,5,apr,120,1,0,0,success,yes
30,admin.,single,secondary,no,0,yes,no,cellular,1,jan,120,1,0,0,success,no
41,technician,married,secondary,no,0,yes,no,cellular,5,may,120,3,0,0,success,yes
25,admin.,single,secondary,no,204,yes,no,cellular,5,jun,120,1,0,0,success,yes
25,management,single,tertiary,no,0,yes,no,cellular,6,jun,120,1,0,0,failure,no
30,entrepreneur,married,tertiary,no,1000,yes,no,cellular,5,jun,120,1,0,0,success,yes
07,student,single,secondary,no,0,yes,no,telephone,1,jan,10,1,0,0,failure,no
05,technician,single,tertiary,no,0,no,no,cellular,1,aug,113,1,0,0,other,no
25,student,single,secondary,no,1000,yes,no,cellular,5,may,120,1,0,0,success,yes
05,student,married,tertiary,no,0,yes,no,cellular,8,may,10,1,0,0,success,no
05,housemaid,single,secondary,no,0,yes,no,cellular,5,may,120,1,0,0,failure,no
25,student,single,secondary,no,1000,yes,no,cellular,5,jun,120,1,-1,0,success,yes
25,entrepreneur,single,secondary,no,1000,yes,no,cellular,2,jan,184,5,0,0,success,no
03,student,single,secondary,no,0,yes,no,cellular,18,nov,120,1,0,0,failure,no
30,student,divorced,secondary,no,500,yes,no,cellular,5,may,120,2,-1,0,failure,no
30,admin.,married,secondary,no,8304,no,no,cellular,5,sep,120,1,92,0,success,yes
33,technician,single,secondary,no,0,yes,no,cellular,1,jan,0,1,0,0,failure,no
25,student,single,secondary,no,1000,no,no,cellular,5,may,120,1,0,0,success,yes
30,unemployed,single,secondary,no,468,yes,no,cellular,5,may,120,2,0,1,success,yes
30,student,single,secondary,no,1000,yes,no,cellular,5,may,120,1,0,0,success,yes
25,student,single,secondary,no,5,yes,no,cellular,5,jun,120,3,0,1,success,yes
25,student,married,secondary,no,12226,yes,no,cellular,5,may,96,1,0,0,success,yes
30,student,single,secondary,no,1000,yes,no,cellular,5,jul,120,1,0,0,success,yes
25,blue-collar,single,secondary,no,1000,yes,no,cellular,5,mar,120,1,0,0,success,yes
25,student,single,secondary,no,1500,yes,no,cellular,5,sep,120,12,0,0,success,yes
25,student,single,tertiary,no,0,yes,no,cellular,1,jan,30,2,0,0,failure,no
03,technician,single,tertiary,no,0,yes,no,cellular,1,jan,5,1,0,0,failure,no
30,technician,married,secondary,no,1000,yes,no,cellular,14,may,120,5,0,0,success,yes
25,services,married,primary,no,2226,yes,yes,cellular,5,may,120,1,0,0,success,yes
03,technician,married,secondary,no,0,yes,no,cellular,1,apr,60,1,0,0,failure,no
30,student,single,secondary,no,1000,yes,no,cellular,5,jun,120,1,0,0,success,yes
31,unemployed,single,secondary,no,0,no,no,cellular,1,jan,10,1,0,0,failure,no
06,management,married,tertiary,no,0,yes,no,cellular,1,apr,55,1,0,0,failure,yes
25,student,single,tertiary,no,1000,yes,no,cellular,5,may,120,1,180,0,success,yes
30,blue-collar,divorced,secondary,no,1000,yes,no,cellular,5,may,118,1,-1,0,failure,no
25,student,single,secondary,no,-664,yes,no,cellular,5,mar,120,4,-1,0,failure,no
99,blue-collar,single,secondary,no,0,yes,no,cellular,11,jan,0,1,0,0,failure,no
30,blue-collar,single,secondary,no,1000,yes,no,cellular,5,jun,120,1,0,0,success,yes
30,student,single,secondary,no,1000,yes,no,cellular,5,jun,120,1,0,0,success,yes
30,admin.,married,secondary,no,953,yes,no,cellular,1,jan,80,1,0,0,failure,no
30,services,single,secondary,no,1000,yes,no,cellular,5,jan,120,1,0,2,success,no
25,technician,single,secondary,no,112,yes,no,cellular,4,may,120,4,0,1,success,yes
30,services,married,secondary,no,1000,yes,no,cellular,5,jun,120,1,0,0,success,yes
35,blue-collar,married,secondary,no,36,yes,no,cellular,20,apr,24,1,0,0,failure,no
49,blue-collar,single,secondary,no,0,yes,no,cellular,1,jan,10,1,0,0,failure,no
05,management,married,tertiary,no,0,no,no,cellular,1,jan,29,3,-1,0,failure,no
30,student,single,secondary,no,0,yes,no,cellular,5,jun,103,1,0,0,failure,no
01,student,married,secondary,no,0,yes,no,cellular,1,jan,10,1,0,0,failure,no
30,services,single,secondary,no,100,yes,no,cellular,1,jan,120,1,0,0,success,yes
18,unemployed,single,secondary,no,0,yes,no,cellular,1,jan,120,1,0,0,failure,no
34,blue-collar,married,primary,no,157,yes,no,cellular,1,jan,1,17,0,0,failure,no
34,services,married,secondary,no,0,yes,no,cellular,1,jan,88,1,0,0,failure,no
36,blue-collar,married,secondary,no,0,no,no,telephone,21,jan,10,1,0,0,failure,no
30,management,married,secondary,no,431,yes,no,cellular,5,jun,120,2,0,1,success,yes
30,entrepreneur,single,tertiary,no,1000,yes,no,cellular,5,mar,3,1,0,0,success,yes
06,entrepreneur,married,secondary,no,0,yes,no,cellular,1,nov,203,1,0,0,success,yes
51,entrepreneur,single,tertiary,no,50,yes,no,cellular,1,jan,10,1,0,0,failure,no
47,blue-collar,married,secondary,no,8,yes,no,cellular,1,jan,64,1,0,0,other,no
