age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
35,Private,107164,Bachelors,3,Married-civ-spouse,Exec-managerial,Husband,White,Male,953,0,30,United-States,>50K
35,Private,76860,HS-grad,1,Never-married,Adm-clerical,Own-child,White,Female,2174,,30,United-States,<=50K
30,Private,70668,5th-6th,1,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,168,0,30,United-States,>50K
28,Private,171351,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,36,United-States,>50K
41,State-gov,35945,Bachelors,1,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,30,United-States,>50K.
30,Self-emp-not-inc,21906,Bachelors,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,30,Japan,<=50K
30,Private,198216,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,30,United-States,<=50K.
30,Private,127003,HS-grad,4,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,34,United-States,<=50K
34,Local-gov,291232,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,30,United-States,>50K
38,Private,107164,HS-grad,9,Married-civ-spouse,Sales,Husband,Black,Male,99999,0,40,United-States,<=50K
30,Self-emp-not-inc,380560,11th,1,Widowed,Craft-repair,Not-in-family,Black,Male,0,0,30,United-States,>50K
32,Private,289653,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,46,United-States,<=50K
30,Private,21906,Prof-school,7,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,35,United-States,<=50K.
30,Private,171351,HS-grad,1,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,<=50K
43,Private,35945,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,30,United-States,>50K
34,Private,70919,HS-grad,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,,55,United-States,>50K
32,Private,252570,Some-college,1,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,0,46,United-States,<=50K
39,Private,70037,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,,34,United-States,>50K.
28,Private,225860,HS-grad,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,34,United-States,<=50K
28,Private,173504,Assoc-voc,4,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0,0,40,United-States,>50K
32,Private,21906,Bachelors,4,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,36,United-States,>50K
34,Private,449354,HS-grad,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,>50K
50,Private,113182,HS-grad,4,Married-civ-spouse,Transport-moving,Husband,White,Male,7688,0,34,United-States,>50K
30,Self-emp-inc,173504,Masters,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,30,United-States,>50K
33,Local-gov,192290,9th,6,Divorced,Other-service,Own-child,Black,Male,0,,30,United-States,<=50K.
47,Self-emp-not-inc,25139,Some-college,1,Married-civ-spouse,Prof-specialty,Husband,Other,Male,0,0,41,United-States,>50K
32,Federal-gov,440706,HS-grad,9,Never-married,Other-service,Own-child,Asian-Pac-Islander,Male,0,0,34,United-States,<=50K
42,Private,35032,HS-grad,1,Married-civ-spouse,Sales,Husband,White,Male,3137,,40,United-States,<=50K.
30,Private,184105,HS-grad,8,Never-married,Machine-op-inspct,Own-child,White,Female,0,,30,United-States,>50K
39,State-gov,152307,HS-grad,9,Widowed,Adm-clerical,Unmarried,White,Female,0,0,28,United-States,<=50K.
37,Private,99374,9th,1,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,<=50K
30,Private,394860,HS-grad,1,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
30,Private,173504,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Male,0,,34,United-States,<=50K
56,Self-emp-not-inc,84774,Assoc-acdm,1,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
64,Private,21906,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,24,United-States,>50K
34,Federal-gov,98141,HS-grad,1,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
35,Private,98141,Some-college,10,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,0,0,35,United-States,>50K
47,Private,152307,HS-grad,1,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,30,United-States,>50K.
30,Private,291232,Some-college,1,Never-married,Craft-repair,Own-child,White,Male,,0,30,United-States,<=50K
22,Private,21906,9th,1,Never-married,Sales,Own-child,Other,Male,0,0,30,United-States,<=50K.
20,Private,27834,HS-grad,1,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,45,United-States,<=50K
30,Private,48087,HS-grad,1,Widowed,Adm-clerical,Not-in-family,White,Male,,0,40,United-States,>50K
38,Private,76860,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,2597,0,30,Japan,<=50K
33,Local-gov,156745,HS-grad,1,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,34,United-States,<=50K
61,Private,27834,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,174,0,30,United-States,<=50K
42,Private,183610,HS-grad,8,Never-married,Other-service,Not-in-family,Black,Female,,0,30,United-States,<=50K
30,Private,173504,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,,,30,United-States,>50K
30,Private,25139,HS-grad,9,Divorced,Prof-specialty,Own-child,White,Male,0,0,30,United-States,<=50K.
32,Private,113044,HS-grad,1,Widowed,Craft-repair,Not-in-family,White,Male,0,,30,United-States,<=50K
30,Private,21906,Masters,1,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,Mexico,>50K
36,Private,24712,HS-grad,1,Never-married,Adm-clerical,Other-relative,Black,Female,0,0,39,United-States,<=50K
30,Private,98141,10th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,<=50K
20,Private,127003,HS-grad,1,Never-married,Exec-managerial,Own-child,White,Female,0,,30,United-States,<=50K
30,Private,122018,Some-college,1,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,>50K.
30,Self-emp-not-inc,113182,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,30,United-States,<=50K
32,Private,99179,Some-college,1,Never-married,Other-service,Own-child,White,Female,0,0,21,United-States,<=50K
28,Private,107164,9th,5,Never-married,Craft-repair,Not-in-family,White,Male,3818,0,30,United-States,<=50K.
30,Private,82699,HS-grad,1,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,30,United-States,>50K
34,State-gov,234738,Bachelors,1,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
35,Private,70037,Assoc-voc,3,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,30,United-States,<=50K
38,Private,104889,Bachelors,1,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,0,40,Cuba,<=50K
28,Private,46743,Some-college,1,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,>50K
61,Private,186720,Some-college,1,Divorced,Other-service,Not-in-family,Black,Male,0,0,30,United-States,<=50K
40,Private,25139,9th,4,Separated,Other-service,Not-in-family,White,Male,,0,40,United-States,<=50K
20,Private,35945,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,36,United-States,>50K
31,Private,122018,HS-grad,3,Never-married,Craft-repair,Not-in-family,White,Male,0,0,30,United-States,>50K
37,Private,284086,HS-grad,1,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
28,Federal-gov,24712,Bachelors,1,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,30,United-States,<=50K
31,Private,186720,Some-college,4,Married-civ-spouse,Sales,Husband,White,Male,0,,50,United-States,>50K
58,Private,24712,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,30,United-States,>50K.
30,Private,24712,Bachelors,10,Never-married,Prof-specialty,Own-child,White,Male,0,0,36,United-States,>50K
30,Self-emp-not-inc,21906,HS-grad,7,Divorced,Craft-repair,Not-in-family,White,Male,0,0,34,United-States,<=50K
32,Self-emp-not-inc,660870,Some-college,1,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,<=50K.
20,Private,215797,Assoc-voc,1,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,>50K
30,Private,152373,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,,30,United-States,<=50K
39,Private,21906,HS-grad,4,Never-married,Adm-clerical,Own-child,White,Male,0,0,35,United-States,<=50K
51,Self-emp-not-inc,27834,HS-grad,1,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,34,United-States,<=50K
41,Private,27834,Bachelors,3,Married-civ-spouse,Sales,Husband,White,Male,2407,0,30,United-States,<=50K
35,Private,98141,5th-6th,3,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,30,Mexico,>50K
30,Private,173944,HS-grad,1,Never-married,Other-service,Not-in-family,Black,Male,0,2206,30,United-States,>50K
30,Private,48324,HS-grad,6,Never-married,Other-service,Unmarried,Other,Female,,,30,United-States,<=50K
37,Private,21906,Masters,4,Never-married,Prof-specialty,Not-in-family,Other,Female,0,,25,United-States,<=50K
32,Self-emp-not-inc,186720,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,30,United-States,<=50K
35,Private,21906,HS-grad,2,Divorced,Craft-repair,Not-in-family,White,Male,0,0,35,United-States,>50K
35,Private,82699,Some-college,1,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,>50K.
90,Private,98141,Bachelors,1,Divorced,Prof-specialty,Not-in-family,White,Female,0,,20,United-States,>50K
37,Private,25139,Bachelors,1,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,32,United-States,>50K.
24,Private,35032,HS-grad,1,Never-married,Sales,Not-in-family,White,Male,0,0,39,United-States,<=50K
30,Private,99179,HS-grad,9,Never-married,Craft-repair,Other-relative,Black,Male,0,,30,United-States,<=50K
33,Private,21906,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,Other,Male,0,0,32,Japan,<=50K
30,Self-emp-not-inc,48087,HS-grad,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K.
30,Private,21906,HS-grad,4,Divorced,Sales,Not-in-family,White,Male,0,0,30,United-States,<=50K.
30,Private,173504,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,>50K
34,Private,21906,11th,1,Married-civ-spouse,Craft-repair,Husband,White,Male,168,,30,United-States,<=50K
34,Private,21906,10th,3,Never-married,Other-service,Unmarried,White,Male,0,0,30,United-States,<=50K
39,Private,21906,HS-grad,4,Divorced,Machine-op-inspct,Not-in-family,White,Male,,0,35,United-States,<=50K.
30,Private,35032,Some-college,4,Married-civ-spouse,Protective-serv,Husband,White,Male,3137,0,30,United-States,<=50K
32,Private,27834,HS-grad,1,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,30,United-States,>50K
23,Private,70919,Masters,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
30,Private,113182,HS-grad,4,Married-civ-spouse,Adm-clerical,Wife,White,Female,168,0,46,United-States,>50K
49,Self-emp-inc,115289,Bachelors,1,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,>50K.
33,Private,70919,Bachelors,1,Never-married,Exec-managerial,Own-child,White,Male,116,0,40,Cuba,<=50K
30,Private,90533,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,116,,30,United-States,<=50K
30,Federal-gov,99374,Prof-school,15,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,30,United-States,>50K
31,Private,207611,Bachelors,3,Never-married,Exec-managerial,Own-child,White,Male,0,0,30,United-States,<=50K
30,Private,183610,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,30,United-States,<=50K
34,Private,76860,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,,50,United-States,>50K
34,State-gov,210452,HS-grad,1,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,38,United-States,>50K
37,Private,21906,Bachelors,1,Married-civ-spouse,Sales,Husband,White,Male,0,0,30,United-States,<=50K.
30,Private,46743,HS-grad,9,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Male,0,0,45,Philippines,<=50K
33,Private,82699,Assoc-acdm,1,Never-married,Adm-clerical,Unmarried,Asian-Pac-Islander,Male,,0,30,Hong,<=50K.
30,Private,82699,HS-grad,1,Divorced,Transport-moving,Not-in-family,White,Male,0,0,30,United-States,<=50K.
38,Self-emp-not-inc,113182,HS-grad,1,Married-civ-spouse,Craft-repair,Husband,White,Male,3137,0,30,United-States,<=50K
30,Local-gov,117618,Masters,3,Never-married,Prof-specialty,Unmarried,White,Female,1286,0,60,United-States,>50K
20,Private,25139,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,,46,United-States,>50K
44,Self-emp-not-inc,569761,10th,4,Married-civ-spouse,Other-service,Husband,White,Male,0,0,30,United-States,<=50K
30,Private,163003,HS-grad,9,Divorced,Other-service,Not-in-family,Asian-Pac-Islander,Female,0,0,21,China,<=50K
20,Private,43535,Some-college,1,Never-married,Other-service,Own-child,White,Male,0,0,30,United-States,<=50K
40,Private,81259,Bachelors,3,Divorced,Exec-managerial,Not-in-family,White,Female,10520,0,30,United-States,>50K
30,Federal-gov,48087,Masters,4,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,33,United-States,>50K
40,Private,173944,Masters,1,Married-civ-spouse,Sales,Husband,White,Male,0,0,34,United-States,>50K
30,Private,48087,HS-grad,1,Married-civ-spouse,Sales,Husband,Other,Male,0,0,40,United-States,>50K
34,Private,173504,HS-grad,1,Married-civ-spouse,Craft-repair,Husband,White,Male,168,0,30,United-States,>50K
32,Private,24712,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,,30,United-States,<=50K
30,Private,24712,Some-college,10,Divorced,Sales,Not-in-family,White,Female,,0,36,United-States,>50K
35,Self-emp-not-inc,24712,7th-8th,1,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,41,Greece,>50K
34,Private,171351,12th,8,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,34,United-States,<=50K.
29,Private,27834,Assoc-voc,1,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,30,United-States,>50K.
39,Private,70668,HS-grad,1,Married-civ-spouse,Tech-support,Other-relative,White,Female,0,0,40,United-States,<=50K.
20,Private,21906,Some-college,1,Never-married,Adm-clerical,Own-child,White,Female,,,40,United-States,>50K
34,Private,35945,Some-college,1,Never-married,Adm-clerical,Unmarried,White,Female,0,0,34,United-States,<=50K.
23,Private,207611,Bachelors,1,Never-married,Exec-managerial,Not-in-family,Other,Male,0,,30,United-States,>50K.
27,Private,31606,HS-grad,1,Never-married,Craft-repair,Own-child,Black,Male,0,0,40,United-States,<=50K
41,Private,145175,Some-college,1,Married-civ-spouse,Adm-clerical,Husband,White,Male,3137,0,38,United-States,>50K
47,Private,82699,Masters,1,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
30,Private,21906,Bachelors,1,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Female,116,0,30,United-States,<=50K
30,Private,239256,HS-grad,4,Never-married,Sales,Own-child,White,Female,0,,24,United-States,<=50K.
30,State-gov,31606,HS-grad,9,Never-married,Sales,Unmarried,Black,Female,0,,40,United-States,>50K
33,Private,43535,HS-grad,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,>50K
30,Local-gov,53707,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,42,United-States,<=50K
59,Self-emp-not-inc,183610,Some-college,1,Married-civ-spouse,Sales,Husband,White,Male,0,0,34,United-States,<=50K
45,Private,25139,7th-8th,4,Divorced,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,0,0,38,United-States,<=50K
37,Private,35945,HS-grad,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,30,United-States,<=50K
53,Private,25139,Some-college,10,Separated,Adm-clerical,Not-in-family,White,Female,,,60,United-States,<=50K
36,Private,93208,HS-grad,1,Married-civ-spouse,Sales,Husband,White,Male,114,,30,United-States,<=50K
31,Private,48413,9th,1,Married-civ-spouse,Other-service,Husband,White,Male,168,0,30,Mexico,<=50K
33,Private,48413,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Other,Male,0,0,30,United-States,<=50K
30,State-gov,138077,Some-college,10,Never-married,Other-service,Own-child,Other,Female,0,0,30,United-States,<=50K
40,Self-emp-inc,239256,HS-grad,1,Married-civ-spouse,Sales,Husband,White,Male,0,0,21,United-States,>50K
36,Self-emp-not-inc,93579,12th,1,Never-married,Craft-repair,Own-child,White,Male,0,,34,United-States,<=50K.
30,Private,172281,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,,2051,50,United-States,>50K
39,Private,84774,Preschool,1,Never-married,Adm-clerical,Own-child,White,Female,,0,30,United-States,>50K
34,Private,82699,HS-grad,5,Married-civ-spouse,Other-service,Wife,White,Female,0,0,30,United-States,<=50K.
20,Private,21906,10th,6,Never-married,Transport-moving,Own-child,White,Male,0,,32,United-States,<=50K
56,Self-emp-not-inc,98141,10th,4,Divorced,Sales,Own-child,White,Male,0,0,30,United-States,>50K
30,Private,83880,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
36,Private,82049,Some-college,4,Married-civ-spouse,Transport-moving,Husband,White,Male,168,,30,United-States,<=50K
30,Private,98141,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,,,30,United-States,<=50K
30,Private,206354,12th,4,Divorced,Farming-fishing,Not-in-family,Black,Male,,0,30,United-States,<=50K
27,Private,159075,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,30,United-States,<=50K
31,Private,107302,12th,3,Never-married,Craft-repair,Own-child,White,Male,0,0,30,United-States,<=50K
35,Private,24712,Bachelors,1,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,,0,35,Philippines,>50K
50,Private,99179,HS-grad,4,Divorced,Other-service,Not-in-family,Other,Female,0,0,40,United-States,<=50K.
28,Private,46743,Some-college,1,Never-married,Other-service,Own-child,White,Male,0,0,30,United-States,<=50K
30,Private,70037,HS-grad,4,Divorced,Other-service,Unmarried,White,Male,0,0,30,United-States,>50K
35,Private,156745,HS-grad,1,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,0,0,30,Philippines,>50K
40,Private,173944,9th,5,Never-married,Sales,Unmarried,Black,Male,,0,34,United-States,<=50K
31,Private,31606,Bachelors,1,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,30,United-States,>50K.
34,Self-emp-not-inc,21906,HS-grad,1,Married-civ-spouse,Exec-managerial,Husband,White,Male,,0,30,United-States,<=50K
45,Private,21906,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
37,Private,27834,HS-grad,1,Divorced,Other-service,Not-in-family,White,Female,0,0,30,United-States,<=50K
32,Private,133963,Some-college,10,Never-married,Tech-support,Not-in-family,Other,Female,0,,30,United-States,<=50K
30,Private,130389,Bachelors,4,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,>50K
34,Self-emp-not-inc,76860,5th-6th,1,Widowed,Craft-repair,Not-in-family,White,Male,0,0,30,United-States,<=50K.
34,Local-gov,186720,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
50,Private,70668,Bachelors,1,Never-married,Other-service,Not-in-family,White,Male,114,?,30,Canada,<=50K
34,Private,24712,Assoc-voc,1,Widowed,Prof-specialty,Not-in-family,White,Female,0,,21,United-States,<=50K
37,Federal-gov,99179,Bachelors,4,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,,30,United-States,>50K
20,Private,340543,HS-grad,10,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States,<=50K
32,Private,198216,HS-grad,4,Never-married,Adm-clerical,Own-child,White,Female,,0,30,United-States,<=50K
39,Self-emp-not-inc,172281,Doctorate,1,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,30,United-States,>50K
45,Private,82049,Bachelors,3,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,30,United-States,<=50K
37,Private,173944,Bachelors,4,Never-married,Prof-specialty,Not-in-family,White,Male,,0,30,United-States,<=50K.
34,Private,225860,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
20,Private,212793,HS-grad,1,Never-married,Machine-op-inspct,Not-in-family,Other,Male,0,0,30,United-States,>50K
43,Self-emp-inc,82049,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,30,United-States,<=50K
50,Private,21906,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,37,United-States,>50K
24,Private,130389,Assoc-acdm,1,Never-married,Craft-repair,Not-in-family,White,Male,0,0,24,United-States,<=50K
30,Self-emp-not-inc,215797,HS-grad,1,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
37,Self-emp-inc,86723,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,0,0,30,United-States,>50K
43,Private,343591,Masters,1,Divorced,Exec-managerial,Not-in-family,White,Male,1286,0,34,United-States,<=50K.
30,Self-emp-inc,70919,HS-grad,1,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,37,United-States,>50K.
30,Private,31606,Masters,4,Married-civ-spouse,Other-service,Husband,White,Male,0,,30,United-States,>50K
37,Self-emp-inc,82049,HS-grad,1,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3818,,30,United-States,<=50K
30,Private,186720,Bachelors,3,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,34,United-States,<=50K
30,Private,99179,HS-grad,1,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,0,0,50,Philippines,>50K
30,Private,95639,HS-grad,1,Separated,Handlers-cleaners,Unmarried,Amer-Indian-Eskimo,Male,0,0,45,United-States,>50K.
37,Private,380560,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Black,Female,594,0,30,United-States,>50K.
30,Private,239256,HS-grad,1,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,30,United-States,>50K
36,Private,156745,HS-grad,1,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,30,United-States,>50K
30,State-gov,70668,Bachelors,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,30,United-States,<=50K.
37,Self-emp-not-inc,284086,Bachelors,3,Widowed,Prof-specialty,Not-in-family,Other,Female,0,0,28,United-States,<=50K.
17,Private,99374,Some-college,1,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0,0,29,United-States,>50K.
37,Local-gov,48413,Some-college,1,Married-civ-spouse,Protective-serv,Husband,White,Male,15024,0,30,United-States,>50K
30,Private,84774,HS-grad,1,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,>50K
50,Private,99179,10th,6,Separated,Craft-repair,Not-in-family,White,Male,0,0,34,United-States,<=50K
29,Private,394860,Bachelors,13,Married-civ-spouse,Other-service,Husband,White,Male,0,,42,United-States,>50K
35,Private,35032,HS-grad,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
64,Private,152373,HS-grad,1,Divorced,Priv-house-serv,Not-in-family,White,Female,0,0,30,United-States,>50K
35,Private,192290,10th,6,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,30,United-States,<=50K
20,Private,113182,HS-grad,1,Divorced,Craft-repair,Not-in-family,White,Male,,,30,United-States,<=50K
39,Private,396745,HS-grad,1,Never-married,Other-service,Not-in-family,White,Male,,,30,United-States,<=50K
30,Private,70668,Some-college,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
30,Self-emp-not-inc,181165,9th,1,Married-civ-spouse,Other-service,Husband,White,Male,0,0,37,United-States,>50K.
33,Private,115289,HS-grad,1,Married-civ-spouse,Transport-moving,Husband,Other,Male,0,0,30,United-States,<=50K.
30,Local-gov,133126,Bachelors,1,Never-married,Prof-specialty,Not-in-family,Other,Male,0,0,52,United-States,<=50K
34,Private,107164,HS-grad,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
30,Private,25139,HS-grad,1,Divorced,Sales,Unmarried,White,Male,0,0,30,United-States,<=50K
20,Private,31606,HS-grad,1,Never-married,Craft-repair,Not-in-family,White,Male,0,0,30,United-States,<=50K
36,Private,82049,Bachelors,3,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,,30,United-States,<=50K.
38,Private,25139,HS-grad,1,Married-civ-spouse,Sales,Husband,White,Male,1683,,30,United-States,<=50K.
34,Local-gov,239256,Some-college,1,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,33,United-States,>50K
50,Private,27834,HS-grad,1,Married-civ-spouse,Transport-moving,Husband,White,Male,174,0,40,United-States,>50K
32,Private,152307,Bachelors,1,Never-married,Sales,Own-child,White,Male,0,?,70,United-States,<=50K
38,Private,206354,Some-college,4,Widowed,Craft-repair,Unmarried,White,Female,0,0,36,United-States,>50K
60,Private,24712,HS-grad,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,46,United-States,<=50K
30,Private,151888,Some-college,6,Never-married,Sales,Own-child,White,Male,,0,33,United-States,>50K
17,Private,91732,Some-college,1,Never-married,Other-service,Own-child,White,Male,0,,30,Canada,<=50K.
40,Self-emp-inc,98141,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,26,United-States,<=50K
34,Private,24712,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,34,United-States,<=50K
24,Private,93208,9th,3,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
34,Private,173504,5th-6th,1,Married-civ-spouse,Craft-repair,Husband,Black,Male,961,0,40,Trinadad&Tobago,<=50K
35,Private,24712,Some-college,1,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,30,United-States,>50K
31,Private,233681,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,30,United-States,<=50K
30,Private,84774,HS-grad,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K.
35,Private,104052,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,30,United-States,<=50K
50,Private,215797,5th-6th,1,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,,39,United-States,<=50K.
30,Private,35032,Masters,3,Never-married,Sales,Own-child,Black,Female,1286,,30,United-States,<=50K
35,Self-emp-not-inc,24712,HS-grad,1,Separated,Exec-managerial,Not-in-family,White,Male,0,0,60,United-States,<=50K.
32,Private,98141,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,<=50K
30,State-gov,444554,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,,30,United-States,>50K.
49,Private,24712,HS-grad,3,Married-civ-spouse,Sales,Husband,White,Male,174,0,36,United-States,>50K
30,Private,217414,Bachelors,5,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,35,United-States,>50K
36,Private,70037,Some-college,2,Never-married,Other-service,Not-in-family,White,Female,,,33,United-States,>50K
35,Self-emp-not-inc,53707,Bachelors,1,Married-civ-spouse,Farming-fishing,Husband,White,Male,,0,30,United-States,<=50K
38,Private,24712,HS-grad,1,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,30,United-States,>50K
