AAGE,ACLSWKR,ADTINK,ADTOCC,AHGA,AHSCOL,AMARITL,AMJIND,AMJOCC,ARACE,AREORGN,ASEX,AUNMEM,AUNTYPE,AWKSTAT,CAPGAIN,GAPLOSS,DIVVAL,FILESTAT,GRINREG,GRINST,HHDFMX,HHDREL,MARSUPWRT,MIGMTR1,MIGMTR3,MIGMTR4,MIGSAME,MIGSUN,NOEMP,PARENT,PEFNTVTY,PEMNTVTY,PENATVTY,PRCITSHP,SEOTR,VETQVA,VETYN,WKSWORK,AHRSPAY,year,income
43, Local government,01,01,Some college but no degree,Not in universe,Widowed,Public administration,Protective services,White,All other,Male, Not in universe,Not in universe,Full-time schedules,0,0,0,Head of household,Not in universe,Not in universe,Householder,Householder,2764.00,Not in universe,Not in universe,Not in universe,Not in universe under 1 year old,Not in universe,0,Not in universe,United-States,United-States,United-States, Native- Born in the United States,0,Not in universe,0,01,1,94,50000+.
25,Not in universe,03,01,High school graduate,Not in universe,Never married,Not in universe or children,Not in universe,White,Mexican-American,Male,No,Not in universe,Not in labor force,0,0,0,Nonfiler,Not in universe,Not in universe,Child under 18 never married,Child under 18 never married,0000.00,Not in universe,Not in universe,Not in universe,Not in universe under 1 year old,Not in universe,0,Mother only present,United-States,United-States,United-States,Native- Born in the United States,0,No,0,0,0,95,-50000
04,Not in universe,01,01,High school graduate,High school,Never married,Not in universe or children,Not in universe, White,All other,Male,No,Not in universe,Not in labor force,0,0,0,Single,Not in universe,Not in universe,Child under 18 never married,Child under 18 never married,0000.00,Nonmover,Not in universe, Nonmover,No,No,0,Both parents present,United-States,United-States,United-States,Native- Born in the United States,0,No,0,01,0000,94,50000+.
10,Not in universe,0,01, Children,Not in universe,Never married,Not in universe or children,Not in universe,White,All other,Male,No,Not in universe,Not in labor force,0,0,0,Nonfiler,Not in universe,Not in universe,Child under 18 of RP of unrel subfamily,Child under 18 never married,566.18,Nonmover,Nonmover,Nonmover,No,No,0,Both parents present,United-States,United-States,United-States,Native- Born in the United States,0,No,0,01,0,94,-50000
95, Not in universe,01,01, Children, Not in universe, Never married, Not in universe or children, Not in universe, Black, All other, Male, No, Not in universe, Not in labor force,0,0,0, Single, Not in universe, Not in universe, Child under 18 never married, Child under 18 never married,54.6, Nonmover, Nonmover, Nonmover, No, No,5, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,01,K,95,-50000
18,Not in universe,01,01, Children,High school,Never married,Not in universe or children,Not in universe,White,All other,Female,No,Not in universe, Children or Armed Forces,0,0,0,Single, Not in universe,Not in universe,Child under 18 never married,Child under 18 never married,1357.00,Nonmover, Nonmover,Nonmover,No,No,0,Both parents present,United-States, United-States,United-States,Native- Born in the United States,0,No,0,01,0,94,50000+.
94, Not in universe,01,01, 7th and 8th grade, Not in universe, Never married, Not in universe or children, Not in universe, Black, All other, Male, No, Not in universe, Not in labor force,0,0,0, Nonfiler, Not in universe, Not in universe, Householder, Householder,1237.55, Nonmover, Nonmover, Nonmover, Yes, No,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, No,0,01,0,94,-50000
34,Private,34,34,High school graduate,High school,Married-civilian spouse present, Construction,Transportation and material moving,Black,All other,Male,No,Not in universe,Full-time schedules,0,0,0,Head of household,Midwest,Illinois,Householder,Householder,1227.53,Nonmover,Nonmover, Nonmover,Yes,No,0,Both parents present,United-States,United-States,United-States,Native- Born in the United States,0,No,0,5,1000,95,50000+.
25, Private,01,01, Bachelors degree(BA AB BS), College or university, Married-A F spouse present, Education, Professional specialty, White, All other, Male, Yes, New entrant, Full-time schedules,0,0,100, Joint both under 65, Midwest, Illinois, Householder, Householder,62.00, Nonmover, Nonmover, Nonmover, Yes, No,0, Both parents present, Ireland, Ireland, United-States, Native- Born in the United States,0, No,0,40,5000,95, 50000+.
29, Not in universe,01,01, Bachelors degree(BA AB BS), College or university, Married-civilian spouse present, Education, Professional specialty, White, All other, Female, No, Not in universe, Not in labor force,0,0,3, Joint both under 65, Not in universe, Not in universe, Spouse of householder, Spouse of householder,2213.33, Nonmover, Nonmover, Nonmover, Yes, No,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, No,0,40,3,95, 50000+.
25, Self-employed-incorporated,1,4,High school graduate,Not in universe, Never married,Agriculture,Farming forestry and fishing,White,All other,Male, Not in universe,Not in universe, Full-time schedules,0,0,17,Single,Not in universe,Not in universe,Child 18+ never marr Not in a subfamily, Child 18 or older,2346.80,Not in universe,Not in universe,Not in universe,No,No,0,Not in universe,United-States,United-States,United-States,Native- Born in the United States,0,Not in universe,0,1,4000,95,50000+.
25,Private,01,01,Masters degree(MA MS MEng MEd MSW MBA),College or university, Married-civilian spouse present,Public administration,Professional specialty,White,Mexican-American,Female,No,New entrant,Full-time schedules,0,0,10, Joint both under 65,Midwest,Illinois,Householder, Householder,1.27,Nonmover,Same county,Same county,Yes,No,1,Both parents present, United-States,United-States,United-States,Native- Born in the United States,0,No,2,40,5000,95,50000+.
03,Not in universe,04,01, Some college but no degree,Some college but no degree,Married-civilian spouse present,Not in universe or children,Not in universe, White,All other, Male,Not in universe,Not in universe,Children or Armed Forces,0,0,00000,Nonfiler,Not in universe,Not in universe, Spouse of householder,Spouse of householder,230.00,Nonmover,Nonmover,Nonmover,No, Not in universe,0,Neither parent present,United-States,United-States,United-States,Native- Born in the United States,0,Not in universe,0,00,0000,94,-50000
31,Private,02,02,Some college but no degree,Not in universe,Married-civilian spouse present,Not in universe or children,Adm support including clerical, Black,All other,Male,No,Not in universe,Children or Armed Forces,0,0,0,Single,Not in universe,Not in universe,Householder,Householder,0000.00,Not in universe,Not in universe,Not in universe,No,No,0,Not in universe,United-States,United-States,United-States,Native- Born in the United States,0,No,0,00,0,94,-50000
30, Self-employed-incorporated,1,44,9th grade,Not in universe,Never married, Agriculture,Farming forestry and fishing,Asian or Pacific Islander,All other,Male,No,Not in universe,Full-time schedules,0,0,10,Single,Not in universe,Not in universe,Householder,Householder,5300.00,Not in universe,Not in universe,Not in universe,No,No,0,Neither parent present,United-States,United-States,United-States,Native- Born in the United States,0,No,2,40,5000,95,50000+.
08,Not in universe,01,01, Children,Not in universe,Never married,Not in universe or children, Not in universe,Other,All other,Female,Not in universe,Not in universe,Not in labor force,0,0,30,Nonfiler,Not in universe,Not in universe, Child <18 never marr not in subfamily,Child under 18 never married,2878.13,Nonmover,Not in universe,Nonmover,No, Not in universe,0,Mother only present,United-States,United-States,United-States,Native- Born in the United States,0,Not in universe,0,01,1,94,50000+.
18,Not in universe,01,01,High school graduate,High school,Never married,Not in universe or children,Not in universe,White,Not identifiable, Male,No,Not in universe,Not in labor force,0,0,0000,Single,Not in universe, Arkansas,Child 18+ never marr Not in a subfamily,Child under 18 never married,0000.00,Not in universe,Not in universe,Not in universe,No,No,0,Not in universe,United-States,United-States,United-States,Native- Born in the United States,0,No,2,00,0000,94,-50000
25,Self-employed-not incorporated,01,01,Masters degree(MA MS MEng MEd MSW MBA),College or university,Never married,Other professional services,Professional specialty,White,All other,Female,No,New entrant,Full-time schedules,0,0,0,Single,Not in universe,Not in universe,Householder,Householder,0000.00,Nonmover,Nonmover,Nonmover,No,No,0, Not in universe,United-States,United-States,United-States,Native- Born in the United States,0,No,0,40,5000,94,50000+.
30,Not in universe,01,01,7th and 8th grade,Not in universe,Never married,Not in universe or children,Not in universe,Other,All other,Female, Not in universe, Not in universe,Not in labor force,0,0,0,Nonfiler, Not in universe,Not in universe,Child under 18 never married,Child under 18 never married,1598.00,Nonmover,Nonmover,Nonmover,Yes,No,0,Mother only present,United-States, United-States,United-States,Native- Born in the United States,0, Not in universe,0,0,0,94,50000+.
25,Private,01,01,High school graduate,High school,Married-A F spouse present,Agriculture,Farming forestry and fishing,White,Mexican (Mexicano),Male,Yes,New entrant,Full-time schedules,0,0,0, Single,Not in universe,Not in universe, Other Rel 18+ ever marr not in subfamily,Other relative of householder,1571.0,Not in universe,Not in universe,Not in universe,No,No,0, Not in universe,Mexico,Mexico,Mexico,Foreign born- Not a citizen of U S,0,No,2,40,5000,95,-50000
18,Not in universe,0,0,High school graduate,High school, Never married,Not in universe or children,Not in universe,White,All other, Male,Not in universe,Not in universe,Not in labor force,0,0,0,Nonfiler,Not in universe,Not in universe,Child 18+ never marr Not in a subfamily,Householder,0.00,Not in universe,Not in universe,Not in universe,Not in universe under 1 year old,Not in universe,0,Not in universe,United-States, United-States,United-States,Native- Born in the United States,0,No,0,0,0,94,-50000
30, Not in universe,1,1,Masters degree(MA MS MEng MEd MSW MBA), Not in universe,Married-A F spouse present,Education, Not in universe,White,All other,Female,No,Not in universe,Full-time schedules,0,0,10000,Joint both under 65,Northeast,New York,Spouse of householder,Spouse of householder,300.00,MSA to MSA, Different division same region, Different state in Northeast,Yes,No,2,Both parents present,United-States,United-States,United-States,Native- Born in the United States,0,No,0,40,4000,95,50000+.
25,Never worked,01,01,Children,Not in universe,Never married,Not in universe or children,Not in universe,White,All other,Female,No,Not in universe,Not in labor force,0,0,0000,Nonfiler,Not in universe,Not in universe,Child under 18 never married,Child under 18 never married,0000.00,Not in universe,Not in universe,Not in universe,Not in universe under 1 year old,Not in universe,0,Mother only present,United-States,United-States,United-States,Native- Born in the United States,0,Not in universe,0,01,0000,95,-50000
08,Not in universe,00,00,11th grade,Not in universe,Never married,Not in universe or children,Not in universe,White,All other,Female,No,Not in universe,Not in labor force,0,Y,0,Single,Not in universe,Not in universe,Spouse of householder,Spouse of householder,0000.00,Nonmover, Nonmover,Not in universe,Yes,Not in universe,0,Neither parent present,United-States,United-States,United-States,Native- Born in the United States,0,Not in universe,0,00,0,94,50000+.
25,Not in universe,01,01,Some college but no degree,College or university,Never married,Not in universe or children,Not in universe,Black,All other,Male,No,Not in universe,Not in labor force,0,0,0, Single,Not in universe, Not in universe,Child 18+ never marr Not in a subfamily, Child 18 or older,555.42,Nonmover,Not in universe, Nonmover,Yes,No,0,Neither parent present, Haiti,Haiti, Haiti,Foreign born- Not a citizen of U S ,0,Not in universe,0,01,0,94,-50000
25,Not in universe,0,01,High school graduate,High school,Never married,Not in universe or children,Not in universe,White,All other,Male,No,Not in universe,Not in labor force,0,0,0000,Nonfiler,Not in universe, Not in universe,Child under 18 never married,Child under 18 never married,2001.08,Nonmover,Nonmover,Nonmover,No,No,0,Mother only present,United-States,United-States,United-States,Native- Born in the United States,0,No,0,01,0,95,50000+.
09,Not in universe,00,00,High school graduate,High school,Never married,Not in universe or children,Not in universe,White,All other,Male, Not in universe,Not in universe,Children or Armed Forces,0,0,H,Nonfiler,Not in universe,Not in universe,Child under 18 never married,Child under 18 never married,1936,Not in universe,Not in universe,Not in universe,No,No,0,Mother only present,United-States,United-States,United-States,Native- Born in the United States,0, Not in universe,0,00,0000,94,-50000
95, Not in universe,01,01, High school graduate, High school, Never married, Public administration, Protective services, White, All other, Male, No, Not in universe, Full-time schedules,0,0,001, Single, Not in universe, Not in universe, Householder, Householder,0000.00, Nonmover, Same county, Same county, No, No,1, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, No,0,01,0000,95,-50000
94,Not in universe,0,0,Some college but no degree, Not in universe,Married-civilian spouse present,Retail trade,Sales,White,All other,Male,No,Not in universe,Not in labor force,0,0,0,Single,Not in universe,Not in universe,Householder,Householder,256.28,Nonmover, Nonmover,Nonmover,Yes,No,0,Both parents present,United-States,United-States,United-States,Native- Born in the United States,0,No,0,0,0,94,50000+.
07, Not in universe,0,01, 7th and 8th grade, Not in universe, Widowed, Not in universe or children, Not in universe, White, All other, Female, No, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Nonfamily householder, Householder,178.82, Nonmover, Not in universe, Nonmover, No, No,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, No,0,00,0,94, 50000+.
94,Private,0,0,High school graduate,High school,Never married,Not in universe or children,Executive admin and managerial,White,All other,Male,No,Not in universe,Not in labor force,0,0,0,Single,Not in universe, Not in universe,Householder,Householder,167.00,Nonmover,Not in universe,Not in universe, Yes,No,0, Not in universe,United-States,United-States,United-States,Native- Born in the United States,0,No,0,0,0,94,50000+.
25,Private,01,01,12th grade no diploma,High school,Married-civilian spouse present,Finance insurance and real estate,Other service,White,All other,Male,No,Job leaver,Full-time schedules,0,0,0,Joint both under 65,Midwest,Illinois,Householder,Householder,4000.00,Nonmover,Same county,Same county,Yes,No,2,Both parents present,United-States,United-States, United-States,Native- Born in the United States,0,No,0,40,4000,95,50000+.
25,Private,01,01,High school graduate,High school,Divorced,Finance insurance and real estate,Sales,White,All other,Male,No,Job leaver,Children or Armed Forces,0,0,1000,Head of household,Midwest,Illinois,Householder,Householder,076.00,Nonmover,Same county,Same county, Yes, Not in universe,0,Both parents present,United-States,United-States,United-States,Native- Born in the United States,0,No,0,40,5000,95,50000+.
25,Private,01,01,Bachelors degree(BA AB BS),College or university,Married-civilian spouse present,Education,Professional specialty,White,Mexican-American,Female,Yes,New entrant,Full-time schedules,0,0,00000,Joint both under 65, Not in universe,California,Spouse of householder,Spouse of householder,2851.03,Nonmover,Same county,Same county,Yes,No,0,Both parents present, United-States, United-States,United-States,Native- Born in the United States,0,No,0,40,5000,95,50000+.
25,Not in universe,01,01,High school graduate,High school,Never married,Not in universe or children,Not in universe,Black,All other,Female,No,Not in universe,Not in labor force,0,0,1000,Nonfiler,Not in universe,Not in universe, Child <18 never marr not in subfamily,Child under 18 never married,115.65,Not in universe,Not in universe,Not in universe,No,No,0,Both parents present,United-States,United-States,United-States,Native- Born in the United States,0,No,0,01,1000,95,50000+.
38,Not in universe,55,01,High school graduate,High school,Married-civilian spouse present,Other professional services, Professional specialty,White,All other,Male,No,Not in universe,Full-time schedules,0,0,01,Joint both under 65,Not in universe,Not in universe,Householder,Householder,1516.79,Not in universe,Not in universe,Not in universe,Not in universe under 1 year old,Not in universe,1,Not in universe,United-States,United-States,United-States,Native- Born in the United States,2,Not in universe,0,02,0,94,50000+.
29, Private,01,01, High school graduate, Not in universe, Married-civilian spouse present, Construction, Precision production craft & repair, White, All other, Male, No, Job loser - on layoff, Not in labor force,0,0,0000, Joint both under 65, Midwest, Illinois, Householder, Householder,624.21, Nonmover, Same county, Same county, Yes, Yes,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,01,0000,94, 50000+.
64, Not in universe,01,01, High school graduate, High school, Married-civilian spouse present, Not in universe or children, Not in universe, White, All other, Female, Not in universe, Not in universe, Not in labor force,0,0,0, Head of household, Not in universe, Not in universe, Spouse of householder, Spouse of householder,6.41, Not in universe, Not in universe, Not in universe, No, No,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, No,0,01,0,94, 50000+.
25, Local government,10,10, Masters degree(MA MS MEng MEd MSW MBA), Not in universe, Never married, Not in universe or children, Professional specialty, White, Not in universe, Female, No, Not in universe, Not in labor force,0,0,1000, Single, Midwest, Illinois, Nonfamily householder, Householder,1000.00, Nonmover, Same county, Same county, Yes, No,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, No,0,40,5000,95, 50000+.
01, Federal government,01,01, Some college but no degree, College or university, Never married, Transportation, Adm support including clerical, White, All other, Male, No, Not in universe, Not in labor force,0,0,01, Single, Not in universe, Not in universe, Child 18+ never marr Not in a subfamily, Child 18 or older,582.90, Not in universe, Not in universe, Not in universe, No, No,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, No,0,01,1,94,-50000
64, Not in universe,01,01, High school graduate, Not in universe, Married-civilian spouse present, Not in universe or children, Not in universe, White, All other, Female, No, Not in universe, Not in labor force,0,0,0, Single, Not in universe, Not in universe, Householder, Spouse of householder,000.00, Not in universe, Not in universe, Not in universe, No, No,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, No,0,01,0,94,-50000
04,Private,38,38,High school graduate,Not in universe,Separated,Not in universe or children,Transportation and material moving,Black,All other,Female,No,Not in universe,Not in labor force,0,P,95,Head of household,Not in universe,Not in universe,Householder, Householder,215.45,Nonmover, Nonmover,Not in universe,No,No,0,Not in universe, United-States,United-States,United-States,Native- Born in the United States,0,Not in universe,0,0,0,95,50000
18,Not in universe,01,01,High school graduate,High school,Never married,Not in universe or children,Not in universe,White,Mexican-American,Female, Not in universe, Not in universe,Not in labor force,0,0,0,Nonfiler,Not in universe,Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,459.98,Not in universe,Not in universe,Not in universe,Not in universe under 1 year old,Not in universe,0,Both parents present,United-States, United-States,United-States,Native- Born in the United States,0,No,0,12,5000,94,50000+.
0,Not in universe,0,0,Children,Not in universe,Never married,Not in universe,Not in universe,Other,Do not know, Male,No, Not in universe,Not in labor force,0,0,0,Nonfiler,Not in universe,Not in universe,Child under 18 never married,Child under 18 never married,0.00,Not in universe,Not in universe,Not in universe,No,No,0,Mother only present,United-States,United-States,United-States,Native- Born in the United States,0,No,0,0,0,94,50000+.
05,Self-employed-not incorporated,03,01,Masters degree(MA MS MEng MEd MSW MBA),College or university,Married-civilian spouse present,Finance insurance and real estate,Professional specialty,White,All other,Male,No,New entrant,Not in labor force,0,0,01,Single,Not in universe,Not in universe,Householder,Householder,200.00,Nonmover, Nonmover,Nonmover,No,No,0,Both parents present,United-States,United-States,United-States,Native- Born in the United States,0,No,2,01,0000,94,50000+.
30,Private,01,01,High school graduate,High school,Married-civilian spouse present,Not in universe or children,Not in universe,White,Mexican (Mexicano),Female,No,Job leaver,Full-time schedules,0,0,1000,Joint both under 65,Midwest,Illinois,Spouse of householder,Spouse of householder,662.31,MSA to MSA,Same county,Same county,Yes,No,1,Both parents present,United-States,United-States,United-States,Native- Born in the United States,0, Not in universe,0,40,5000,94,50000+.
18,Not in universe,01,01,High school graduate,High school,Never married,Not in universe or children,Not in universe,Black,All other,Male,No,Not in universe, Children or Armed Forces,0,0,0000,Nonfiler,Not in universe, Not in universe,Child under 18 never married,Child under 18 never married,18.23,Not in universe,Not in universe,Not in universe,Not in universe under 1 year old,Not in universe,0,Mother only present,United-States,United-States,United-States,Native- Born in the United States,0,No,0,01,0000,95,-50000
26, Not in universe,26,26, Associates degree-academic program, Not in universe, Married-civilian spouse present, Education, Adm support including clerical, White, All other, Female, No, Not in universe, Children or Armed Forces,0,0,0, Joint both under 65, Not in universe, Not in universe, Householder, Householder,41027, Nonmover, Nonmover, Nonmover, Yes, No,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, No,0,52,4102,95, 50000+.
44,Not in universe,01,01,High school graduate,High school,Married-civilian spouse present,Utilities and sanitary services,Precision production craft & repair,White,All other,Male,No,Not in universe,Not in labor force,0,0,0000,Joint both under 65,Not in universe,Not in universe,Spouse of householder,Spouse of householder,0000.00,Nonmover,Not in universe,Not in universe,No,No,6,Both parents present, United-States,United-States,United-States,Native- Born in the United States,0,No,0,05,0000,94,50000+.
04,Not in universe,00,00,High school graduate,High school,Never married,Not in universe or children,Not in universe,White,All other, Male,No, Not in universe,Not in labor force,0,0,0000,Single,Not in universe,Not in universe,Householder,Child under 18 never married,0000.00,Nonmover, Nonmover,Nonmover,Yes,No,0,Both parents present,United-States, United-States,United-States,Native- Born in the United States,0,No,0,06,0,94,50000+.
09,Not in universe,00,P, Children,Not in universe,Never married,Not in universe or children,Not in universe,White,All other, Female,Not in universe,Not in universe,Children or Armed Forces,0,0,00,Nonfiler,Not in universe,Not in universe,Child <18 never marr not in subfamily,Child under 18 never married,1775.20,Not in universe,Not in universe,Not in universe,Not in universe,Not in universe,0,Neither parent present,United-States,United-States,United-States, Native- Born in the United States,0,Not in universe,0,00,0,94,50000+.
95,Not in universe,01,01,High school graduate,High school,Never married,Not in universe or children,Not in universe,White,All other,Male,No,Not in universe,Not in labor force,0,0,0,Single,Not in universe,Not in universe,Child under 18 of RP of unrel subfamily, Child under 18 never married,175.93,Not in universe,Not in universe,Not in universe,No,No,0,Both parents present,United-States,United-States,United-States,Native- Born in the United States,0,No,0,01,0,95,-50000
50, Private,01,01, Associates degree-occup /vocational, High school, Married-civilian spouse present, Manufacturing-durable goods, Professional specialty, White, All other, Male, No, Not in universe, Children or Armed Forces,0,0,01, Joint both under 65, Not in universe, Not in universe, Householder, Householder,1000.00, Nonmover, Not in universe, Not in universe, No, No,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, No,0,01,0000,94, 50000+.
25,Private,01,01,High school graduate,High school,Married-civilian spouse present,Manufacturing-durable goods, Machine operators assmblrs & inspctrs,White, All other,Male,No,Not in universe,Full-time schedules,0,0,0,Single,Midwest,Illinois,Householder,Spouse of householder,0000.00,Nonmover,Same county,Same county,Yes,No,0,Both parents present,United-States,United-States,United-States,Native- Born in the United States,0,No,0,52,0000,94,-50000
35,Not in universe,35,23,Some college but no degree,Not in universe,Married-civilian spouse present,Finance insurance and real estate,Adm support including clerical,White,All other,Female,No,Not in universe,Full-time schedules,0,0,0,Joint both under 65,Not in universe,Not in universe, Spouse of householder,Spouse of householder,0000.00,Not in universe,Not in universe,Not in universe,Not in universe under 1 year old,Not in universe,0,Both parents present,United-States, United-States,United-States,Native- Born in the United States,0,No,0,35,0000,95,50000+.
1,Not in universe,01,01,Children,Not in universe,Never married,Not in universe or children,Not in universe,Other,All other,Male,Not in universe,Not in universe,Children or Armed Forces,0,0,0, Nonfiler,Not in universe,Not in universe,Child under 18 never married,Child under 18 never married,000.00,Not in universe, Nonmover,Not in universe,No,No,0,Neither parent present,United-States,United-States,United-States,Native- Born in the United States,0, Not in universe,0,01,0000,94,-50000
08, Private,01,01, 12th grade no diploma, High school, Married-civilian spouse present, Retail trade, Other service, White, White, Male, Yes, Job leaver, Full-time schedules,0,0,0, Joint both under 65, Midwest, Illinois, Spouse of householder, Spouse of householder,066.66, Nonmover, Same county, Same county, Yes, No,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, No,0,40,5000,95,50000
77,Not in universe,01,01,High school graduate,Not in universe,Widowed,Not in universe or children,Not in universe,White,All other,Female, Not in universe,Not in universe,Not in labor force,0,0,0,Nonfiler,Not in universe,Not in universe,Other relative of householder,Other relative of householder,0000.00,Not in universe,Not in universe,Not in universe,Not in universe under 1 year old,Not in universe,0,Not in universe,United-States,United-States,United-States,Native- Born in the United States,0,Not in universe,0,00,0,94,50000+.
18, Not in universe,0,0,High school graduate, Not in universe,Never married,Not in universe or children,Not in universe,White,All other,Female,No,Not in universe,Not in labor force,0,0,0,Single,Not in universe, Not in universe,Child under 18 never married,Child under 18 never married,1375.00,Not in universe,Not in universe,Not in universe,Not in universe under 1 year old,Not in universe,0,Neither parent present, United-States,United-States,United-States,Native- Born in the United States,0,No,0,0,0,94,-50000
94, Not in universe,01,01, High school graduate, High school, Never married, Not in universe or children, Not in universe, White, All other, Female, No, Not in universe, Not in labor force,0,0,0, Single, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,000.00, Not in universe, Not in universe, Not in universe, No, No,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, No,0,0,0000,94,-50000
09,Not in universe,01,01,High school graduate,Not in universe,Married-civilian spouse present,Social services,Other service,White,Mexican-American,Female,No, Not in universe, Children or Armed Forces,0,0,0,Joint both under 65, Not in universe,Not in universe,Spouse of householder,Spouse of householder,2037.18,Nonmover, Nonmover,Nonmover,Yes,Not in universe,0,Both parents present,United-States, United-States,United-States,Native- Born in the United States,0,No,0,40,5000,94,50000+.
30,Never worked,01,01,High school graduate,High school,Never married,Not in universe or children,Not in universe, White,All other,Male,No,Not in universe,Not in labor force,0,0,0,Single,Midwest,Illinois,Child under 18 never married,Child under 18 never married,136.10,Nonmover,Same county,Same county,No,No,0,Both parents present,United-States,United-States,United-States,Native- Born in the United States,0,No,0,01,0,94,50000+.
30, Private,1,1, Bachelors degree(BA AB BS),High school,Married-civilian spouse present,Medical except hospital,Professional specialty,White,All other,Female,Yes,Job leaver, Children or Armed Forces,0,0,1,Joint both under 65,Midwest,Illinois,Householder,Spouse of householder,36.40, Nonmover,Nonmover,Same county,Yes,Yes,1,Both parents present,United-States,United-States,United-States,Native- Born in the United States,0,No,0,40,3000,94,50000+.
01, Not in universe,01,01, Less than 1st grade, Not in universe, Never married, Not in universe or children, Not in universe, White, Do not know, Female, No, Not in universe, Not in labor force,0,0,00000, Nonfiler, Not in universe, Not in universe, Nonfamily householder, Householder,18163.18, Nonmover, Nonmover, Nonmover, Yes, No,0, Not in universe, Mexico, Mexico, United States, Native- Born in the United States,0, No,0,00,0000,94,-50000
25, Not in universe,01,01, High school graduate, High school, Married-civilian spouse present, Not in universe or children, Not in universe, White, All other, Male, No, Not in universe, Not in labor force,0,0,00000, Joint both under 65, South, Utah, Householder, Householder,50.00, Nonmover, Not in universe, Different state in South, No, Yes,3, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, No,0,01,0,94, 50000+.
25,Not in universe,01,0,Children,Not in universe,Never married,Not in universe or children,Not in universe, Amer Indian Aleut or Eskimo,All other,Male,No,Not in universe,Children or Armed Forces,0,0,0,Nonfiler, Not in universe,Not in universe, Other Rel <18 never marr not in subfamily, Other relative of householder,0000.00,Nonmover,Not in universe,Not in universe,No,No,0, Neither parent present,United-States,United-States,United-States,Native- Born in the United States,0, Not in universe,0,0,0000,95,50000+.
25, Private,4,4,High school graduate,High school, Married-civilian spouse present,Construction,Precision production craft & repair,White,Mexican-American,Male,No,Not in universe,PT for non-econ reasons usually FT,0,0,1, Joint both under 65,Midwest,Illinois,Householder,Householder,294.92,Nonmover,Same county,Same county,Yes,No,0,Both parents present, United-States,United-States, United-States,Native- Born in the United States,0,No,0,40,4000,95,50000+.
04,Private,41,30,Some college but no degree, Not in universe,Never married,Hospital services,Other service,Other,All other,Female,No, Not in universe,Not in labor force,0,0,4,Single,Not in universe,Not in universe,Householder,Householder,0000.00,Nonmover,Nonmover,Nonmover,No,No,0,Neither parent present,Outlying-U S (Guam USVI etc), Outlying-U S (Guam USVI etc), Outlying-U S (Guam USVI etc), Native- Born in Puerto Rico or U S Outlying,0, Not in universe,0,0,0,94,-50000
31, Not in universe,0,0,Some college but no degree, Not in universe,Married-civilian spouse present,Not in universe or children,Not in universe,Other,All other,Male,Not in universe, Not in universe,Not in labor force,0,0,0,Single,Not in universe,Not in universe,Householder,Householder,0000.00,Not in universe,Not in universe,Not in universe,No,No,0,Neither parent present,United-States,United-States,United-States,Native- Born in the United States,0,No,0,0,0,94,-50000
25,Private,2,2,High school graduate,High school,Never married,Retail trade,Sales,White,Mexican (Mexicano),Male,Yes,New entrant,Not in labor force,0,0,0,Nonfiler,Midwest,Illinois,Child under 18 never married,Child under 18 never married,8.17,Nonmover,Nonmover,Nonmover,Yes, Not in universe,0,Both parents present,United-States,United-States,United-States,Native- Born in the United States,0, Not in universe,0,0,0,94,50000+.
30,Not in universe,1,1,High school graduate,Not in universe,Widowed,Not in universe or children,Not in universe,White,All other,Male,No,Not in universe, Children or Armed Forces,0,0,0,Single,Not in universe,Not in universe,Nonfamily householder,Householder,0000.00,Nonmover,Not in universe,Not in universe,No,No,0,Not in universe, United-States,United-States,United-States,Native- Born in the United States,0,No,0,0,0,95,50000+.
24,Self-employed-not incorporated,38,43,High school graduate,High school, Married-civilian spouse present,Business and repair services,Precision production craft & repair,White,All other, Male, Not in universe,Not in universe,Children or Armed Forces,0,0,0,Joint both under 65,Not in universe,Not in universe,Householder, Householder,177.85,Nonmover, Nonmover,Nonmover,Yes, Not in universe,0,Neither parent present,United-States,United-States,United-States,Native- Born in the United States,0,No,0,2,0,94,50000+.
