age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
20,Private,108140,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,41,United-States,>50K
25,Private,96862,HS-grad,7,Never-married,Adm-clerical,Own-child,White,Female,114,0,40,United-States,<=50K.
20,Private,25216,5th-6th,3,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
20,Private,157541,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
41,State-gov,33474,Bachelors,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K.
35,Self-emp-not-inc,182912,Bachelors,1,Married-civ-spouse,Sales,Husband,White,Male,0,,60,Japan,<=50K
29,Private,69477,Bachelors,1,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K.
22,Private,257043,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,42,United-States,<=50K
20,Local-gov,312232,HS-grad,1,Married-civ-spouse,Protective-serv,Husband,Other,Male,0,,40,United-States,>50K
20,Self-emp-inc,25216,HS-grad,7,Married-civ-spouse,Sales,Husband,Black,Male,99999,0,40,United-States,>50K
66,Private,357750,11th,7,Widowed,Adm-clerical,Not-in-family,Black,Female,,0,40,United-States,<=50K
20,Private,21906,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,46,United-States,<=50K
36,Private,249409,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,,35,United-States,<=50K.
20,Private,172891,HS-grad,9,Married-civ-spouse,Farming-fishing,Wife,White,Male,0,0,24,United-States,<=50K
20,Private,99179,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,114,,5,United-States,<=50K.
23,Private,180599,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States,<=50K
22,Private,252570,Some-college,1,Married-civ-spouse,Exec-managerial,Wife,White,Female,211,0,24,United-States,<=50K.
19,Private,69477,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,,0,1,United-States,>50K.
28,Private,152629,HS-grad,7,Married-civ-spouse,Craft-repair,Husband,White,Male,594,0,40,United-States,<=50K.
84,Private,169544,Assoc-voc,1,Married-civ-spouse,Other-service,Own-child,White,Female,0,,40,United-States,<=50K
52,Private,176240,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K.
20,Private,449354,HS-grad,1,Married-civ-spouse,Adm-clerical,Husband,White,Male,4931,0,45,United-States,>50K
50,Private,268553,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,2829,0,40,United-States,>50K
50,Self-emp-inc,155574,Masters,1,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,50,United-States,>50K
20,Local-gov,190027,HS-grad,9,Divorced,Other-service,Own-child,Black,Female,0,0,40,United-States,<=50K
47,Self-emp-not-inc,261023,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Other,Male,0,0,55,United-States,>50K
22,Private,249409,HS-grad,9,Never-married,Other-service,Own-child,Black,Male,0,0,39,United-States,<=50K
20,Self-emp-not-inc,152629,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
39,Private,185053,HS-grad,1,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,30,United-States,<=50K
59,State-gov,49230,HS-grad,1,Widowed,Adm-clerical,Not-in-family,White,Female,,0,1,United-States,<=50K.
37,Private,99374,10th,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,33,United-States,<=50K
20,Private,394860,HS-grad,1,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
57,Private,117747,HS-grad,7,Never-married,Other-service,Not-in-family,Black,Male,0,0,48,United-States,<=50K
56,Self-emp-not-inc,84774,Assoc-acdm,2,Married-civ-spouse,Farming-fishing,Wife,White,Male,0,0,29,United-States,<=50K
64,Private,29658,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,24,United-States,<=50K.
29,Federal-gov,238539,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Other,Male,0,0,40,United-States,<=50K
20,Private,238816,Some-college,10,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,0,0,35,United-States,>50K
44,Private,162351,Bachelors,3,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,50,United-States,>50K
20,Private,172232,Some-college,10,Never-married,Craft-repair,Own-child,Other,Male,,0,33,United-States,<=50K.
22,Private,190137,HS-grad,9,Never-married,Sales,Own-child,Other,Male,0,0,40,United-States,>50K.
20,Private,136393,Some-college,1,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,45,United-States,<=50K
66,Private,98837,HS-grad,1,Widowed,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
32,Private,24712,Some-college,10,Married-civ-spouse,Exec-managerial,Own-child,White,Female,2597,0,20,Japan,<=50K
33,Local-gov,557359,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,33,United-States,<=50K.
61,Private,143837,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Male,0,0,40,United-States,<=50K.
20,Private,168325,HS-grad,1,Never-married,Other-service,Not-in-family,Black,Female,0,0,40,United-States,<=50K
90,Private,173504,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,50,United-States,>50K.
41,State-gov,52131,HS-grad,9,Divorced,Prof-specialty,Own-child,White,Male,0,0,1,United-States,<=50K.
20,Private,113044,HS-grad,7,Widowed,Other-service,Not-in-family,White,Male,0,0,30,United-States,<=50K
34,Private,99179,Masters,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Mexico,<=50K
25,Private,397962,HS-grad,7,Never-married,Adm-clerical,Other-relative,Black,Female,0,0,40,United-States,<=50K
20,Private,259688,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2238,50,United-States,<=50K
21,Private,278553,HS-grad,9,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,<=50K
43,Private,170721,Some-college,1,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,,0,40,United-States,>50K.
20,Self-emp-not-inc,195744,HS-grad,7,Divorced,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K
22,Private,89991,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,11,United-States,<=50K
28,Private,107812,9th,5,Never-married,Transport-moving,Not-in-family,White,Male,0,0,1,United-States,<=50K
24,Private,82049,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,1,United-States,<=50K
20,Private,136393,Bachelors,2,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K.
30,Private,136393,Assoc-voc,1,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,,40,United-States,<=50K.
20,Private,338409,Bachelors,12,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,40,Cuba,<=50K
20,Private,174063,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
61,Private,147629,Some-college,1,Divorced,Other-service,Not-in-family,Black,Female,0,0,40,United-States,>50K
41,Private,153489,9th,5,Separated,Other-service,Not-in-family,White,Male,2580,0,29,United-States,<=50K
23,Private,35945,Some-college,1,Never-married,Other-service,Own-child,White,Female,0,0,10,United-States,<=50K
21,Private,29702,Assoc-voc,11,Never-married,Craft-repair,Not-in-family,White,Male,0,0,33,United-States,<=50K
37,Private,29702,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
28,Federal-gov,53147,Bachelors,3,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,1,United-States,<=50K
36,Private,168730,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
58,Private,199915,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,37,United-States,>50K.
20,Private,181498,Bachelors,13,Widowed,Prof-specialty,Own-child,White,Male,0,0,35,United-States,<=50K.
27,Self-emp-not-inc,241306,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,29,United-States,>50K
20,Self-emp-not-inc,162970,Some-college,1,Married-civ-spouse,Craft-repair,Husband,White,Male,627,0,1,United-States,<=50K.
20,Private,21698,Assoc-voc,11,Never-married,Prof-specialty,Own-child,White,Female,0,0,20,United-States,<=50K
20,Private,33423,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
20,Private,169544,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,35,United-States,>50K
51,Self-emp-not-inc,168539,HS-grad,7,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,84,United-States,>50K.
20,Private,178341,Bachelors,13,Married-civ-spouse,Sales,Wife,White,Male,4064,0,60,United-States,<=50K
20,Private,109532,5th-6th,3,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Mexico,<=50K
39,Private,51744,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Male,0,2206,40,United-States,<=50K
33,Private,159303,HS-grad,1,Divorced,Other-service,Unmarried,White,Female,0,0,1,United-States,<=50K
47,Private,21906,Masters,7,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,25,United-States,>50K
23,Self-emp-not-inc,189759,HS-grad,7,Never-married,Craft-repair,Not-in-family,White,Male,0,0,35,United-States,<=50K.
52,Private,252903,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,1,United-States,>50K
36,Private,382499,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Other,Male,0,0,36,United-States,>50K.
69,Private,111900,Masters,1,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,1,United-States,<=50K.
52,Private,33423,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,99999,0,40,United-States,>50K.
24,Private,107882,HS-grad,9,Never-married,Sales,Own-child,White,Female,,0,35,United-States,<=50K
20,Private,34173,HS-grad,9,Never-married,Other-service,Other-relative,Black,Male,0,0,32,United-States,>50K.
36,Private,213008,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,Japan,<=50K
32,Self-emp-not-inc,182177,HS-grad,1,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K.
29,Private,95902,HS-grad,1,Divorced,Craft-repair,Not-in-family,White,Male,0,0,1,United-States,<=50K.
20,Private,165050,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,>50K
64,Private,19914,9th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,211,0,1,United-States,<=50K
36,Private,169605,10th,6,Separated,Other-service,Unmarried,White,Female,0,0,36,United-States,<=50K
29,Private,118503,HS-grad,1,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,1,United-States,<=50K.
20,Private,335005,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,2597,0,40,United-States,<=50K
26,Private,51579,HS-grad,9,Never-married,Other-service,Unmarried,Black,Female,,0,30,United-States,<=50K
23,Private,70919,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K
30,Private,215419,HS-grad,1,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,36,United-States,>50K
20,Self-emp-inc,180220,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,>50K.
53,Private,56651,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,471,0,35,Cuba,>50K
59,Private,95639,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
20,Federal-gov,82699,Prof-school,15,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,1,United-States,<=50K
27,Private,207611,Bachelors,1,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,<=50K
39,Private,178313,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,,0,55,United-States,<=50K
34,Private,386370,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,33,United-States,<=50K
37,State-gov,210452,Masters,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,38,United-States,<=50K
38,Private,32184,Bachelors,3,Married-civ-spouse,Sales,Husband,White,Male,0,,38,United-States,<=50K
25,Private,177423,HS-grad,9,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Male,4416,0,45,Philippines,<=50K
33,Private,272669,Assoc-acdm,1,Never-married,Adm-clerical,Unmarried,Asian-Pac-Islander,Male,0,0,1,Hong,<=50K
50,Private,82676,HS-grad,1,Divorced,Transport-moving,Not-in-family,White,Male,0,0,34,United-States,<=50K.
24,Self-emp-not-inc,169496,9th,1,Married-civ-spouse,Craft-repair,Husband,White,Male,3137,0,50,United-States,<=50K
41,Local-gov,312767,Masters,14,Divorced,Prof-specialty,Unmarried,White,Female,594,0,30,United-States,>50K
36,Private,25216,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,6,United-States,>50K
44,Self-emp-not-inc,79532,10th,6,Married-civ-spouse,Other-service,Husband,White,Male,0,0,70,United-States,>50K
33,Private,163003,HS-grad,9,Divorced,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,0,0,41,Philippines,<=50K
20,Private,139856,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,5,United-States,<=50K
40,Private,163215,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,10520,0,1,United-States,>50K
20,Federal-gov,33423,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,5,United-States,>50K
54,Private,118947,10th,4,Married-civ-spouse,Sales,Husband,White,Male,0,0,44,United-States,>50K
36,Private,143486,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
20,Private,25216,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,211,0,40,United-States,<=50K.
40,Private,47857,7th-8th,4,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
51,Private,207611,Some-college,10,Divorced,Sales,Not-in-family,White,Female,0,0,45,United-States,>50K
50,Self-emp-not-inc,184856,7th-8th,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,51,Greece,>50K
20,Private,151399,12th,8,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,,40,United-States,<=50K.
29,Private,27834,Assoc-voc,1,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K.
20,Private,202558,Assoc-voc,11,Married-civ-spouse,Tech-support,Other-relative,White,Female,211,0,40,United-States,<=50K
20,Private,234640,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
20,Private,375980,Some-college,1,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
23,Private,223811,Bachelors,1,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,30,United-States,<=50K
27,Private,61777,HS-grad,9,Never-married,Craft-repair,Own-child,Black,Male,0,0,30,United-States,<=50K
41,Private,145175,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,1,United-States,<=50K
47,Private,168782,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
39,Private,121468,Bachelors,3,Divorced,Exec-managerial,Own-child,Asian-Pac-Islander,Female,0,0,35,United-States,<=50K
22,Private,249150,HS-grad,7,Never-married,Sales,Own-child,White,Female,0,0,24,United-States,<=50K.
23,State-gov,312767,HS-grad,9,Never-married,Sales,Unmarried,Black,Female,0,0,40,United-States,<=50K
30,Private,136393,HS-grad,1,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,33,United-States,<=50K
47,Local-gov,51579,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,50,United-States,<=50K
29,Self-emp-not-inc,187570,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,30,United-States,<=50K.
45,Private,119835,7th-8th,1,Divorced,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,0,,48,United-States,>50K
20,Private,181659,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
53,Private,263729,Some-college,10,Separated,Adm-clerical,Not-in-family,White,Female,,0,40,United-States,<=50K
61,Private,31606,HS-grad,7,Married-civ-spouse,Sales,Husband,White,Male,114,0,24,United-States,>50K
35,Private,328466,9th,5,Married-civ-spouse,Other-service,Husband,White,Male,2498,0,1,Mexico,<=50K
20,Private,48413,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,1,United-States,<=50K
20,State-gov,117747,Some-college,7,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
24,Self-emp-inc,170721,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,United-States,>50K
36,Self-emp-not-inc,240810,12th,1,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K.
54,Private,172281,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,2051,50,United-States,<=50K
23,Private,34173,Preschool,1,Never-married,Other-service,Not-in-family,White,Female,0,0,32,United-States,>50K
32,Private,32174,HS-grad,1,Married-civ-spouse,Other-service,Wife,White,Female,0,0,1,United-States,<=50K.
20,Private,205479,9th,6,Never-married,Transport-moving,Own-child,White,Male,0,0,5,United-States,<=50K
56,Self-emp-not-inc,157486,10th,6,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
37,Private,83880,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
20,Private,50490,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
35,Private,99156,Bachelors,5,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States,<=50K
45,Private,126018,12th,1,Divorced,Farming-fishing,Not-in-family,Black,Male,0,0,1,United-States,<=50K.
20,Private,104973,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,30,United-States,<=50K
20,Private,109532,12th,8,Never-married,Craft-repair,Own-child,White,Male,0,0,1,United-States,<=50K
20,Private,24712,Bachelors,3,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,0,0,35,Philippines,<=50K
40,Private,139127,HS-grad,1,Divorced,Other-service,Not-in-family,White,Female,,0,1,United-States,<=50K.
22,Private,24712,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
27,Private,33397,HS-grad,1,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
24,Private,294466,HS-grad,9,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,0,0,6,Philippines,>50K
20,Private,28291,HS-grad,7,Never-married,Sales,Unmarried,Black,Male,0,0,1,United-States,<=50K
60,Private,341204,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Male,8667,0,1,United-States,>50K
44,Self-emp-not-inc,254146,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,,84,United-States,<=50K
45,Private,172893,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,,40,United-States,<=50K
37,Private,240837,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,1,United-States,<=50K
25,Private,163396,Some-college,10,Never-married,Tech-support,Not-in-family,Other,Female,2049,0,40,United-States,<=50K
24,Private,176389,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,37,United-States,>50K.
20,Private,98837,5th-6th,1,Widowed,Adm-clerical,Not-in-family,Black,Male,0,0,32,United-States,<=50K.
35,Local-gov,185053,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,33,United-States,<=50K
53,Private,29658,Bachelors,1,Never-married,Other-service,Not-in-family,White,Male,0,0,40,Canada,<=50K
24,Private,136393,Assoc-voc,1,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
20,Federal-gov,32372,Bachelors,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
29,Private,340543,HS-grad,1,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States,>50K
26,Private,109564,HS-grad,7,Never-married,Adm-clerical,Own-child,White,Female,2,0,40,United-States,<=50K
50,Self-emp-not-inc,178313,Doctorate,7,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,,35,United-States,>50K
45,Private,202496,Bachelors,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,37,United-States,<=50K
29,Private,173944,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,<=50K.
20,Private,225860,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
22,Private,212793,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,1,United-States,<=50K
43,Self-emp-inc,104509,HS-grad,1,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,1,United-States,<=50K
50,Private,145409,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,30,United-States,>50K
24,Private,196388,Assoc-acdm,12,Never-married,Craft-repair,Not-in-family,White,Male,0,0,12,United-States,<=50K
33,Self-emp-not-inc,361497,HS-grad,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,34,United-States,<=50K
61,Self-emp-inc,70668,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,0,0,1,United-States,>50K
43,Private,343591,Masters,4,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,<=50K.
42,Self-emp-inc,139856,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,5178,0,1,United-States,>50K.
36,Private,169496,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,15,United-States,>50K
20,Self-emp-inc,82049,Bachelors,1,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3818,,1,United-States,<=50K
30,Private,186720,Bachelors,3,Never-married,Machine-op-inspct,Not-in-family,Black,Male,0,0,25,United-States,<=50K
36,Private,19914,HS-grad,9,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Female,0,0,30,Philippines,<=50K
40,Private,95639,HS-grad,9,Separated,Handlers-cleaners,Unmarried,Amer-Indian-Eskimo,Male,0,0,45,United-States,<=50K.
36,Private,132057,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,1506,0,50,United-States,>50K
20,Private,212803,HS-grad,7,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,1,United-States,<=50K
56,Private,172364,HS-grad,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,38,United-States,<=50K
20,State-gov,37359,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,4931,0,46,United-States,>50K.
27,Self-emp-not-inc,184046,Bachelors,13,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,20,United-States,<=50K
19,Private,27834,Some-college,10,Never-married,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K
31,Local-gov,48413,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,15024,0,6,United-States,>50K.
48,Private,177775,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,1,United-States,<=50K
57,Private,19914,10th,6,Separated,Craft-repair,Not-in-family,White,Male,,0,1,United-States,<=50K
29,Private,235384,Bachelors,3,Married-civ-spouse,Other-service,Husband,White,Male,7298,0,42,United-States,>50K
29,Private,380922,HS-grad,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,33,United-States,>50K
64,Private,108175,HS-grad,1,Divorced,Priv-house-serv,Not-in-family,White,Female,0,0,65,United-States,<=50K
74,Private,192290,10th,5,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,20,United-States,<=50K
28,Private,98436,HS-grad,1,Divorced,Craft-repair,Not-in-family,White,Male,0,0,45,United-States,<=50K
39,Private,387430,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,1,United-States,>50K
36,Private,153066,Some-college,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,5,United-States,>50K
90,Self-emp-not-inc,51579,5th-6th,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,>50K.
43,Private,175800,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,33,United-States,<=50K
23,Local-gov,33124,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,1,United-States,<=50K
20,Private,176486,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
38,Private,33397,HS-grad,9,Divorced,Sales,Unmarried,White,Female,0,0,40,United-States,<=50K
20,Private,126568,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,30,United-States,<=50K.
26,Private,140649,Bachelors,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K.
36,Private,178313,HS-grad,1,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,<=50K
20,Local-gov,367251,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,1,United-States,>50K
57,Private,47857,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,1,United-States,>50K
22,Private,178313,Bachelors,8,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
56,Private,201344,Some-college,7,Widowed,Craft-repair,Unmarried,White,Male,0,0,38,United-States,<=50K
36,Private,142519,11th,6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,11,United-States,<=50K
23,Private,151888,Some-college,1,Never-married,Sales,Own-child,White,Male,0,0,20,United-States,<=50K
28,Private,264017,Some-college,1,Never-married,Other-service,Own-child,White,Male,?,0,16,Cuba,<=50K.
30,Self-emp-inc,119422,Some-college,5,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,1,United-States,<=50K
43,Private,54611,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
20,Private,69640,Bachelors,13,Never-married,Sales,Own-child,White,Male,,0,40,United-States,<=50K
55,Private,172232,5th-6th,1,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,Trinadad&Tobago,<=50K
20,Private,104235,Some-college,1,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,1,United-States,>50K
22,Private,294466,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States,<=50K
64,Self-emp-not-inc,117747,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K
57,Private,19914,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,1,United-States,<=50K
58,Private,46743,5th-6th,3,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States,<=50K.
29,Private,33124,Bachelors,13,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
50,Self-emp-not-inc,32627,HS-grad,9,Separated,Exec-managerial,Not-in-family,White,Male,0,0,60,United-States,>50K
29,Private,104973,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,20,United-States,<=50K
20,Private,444554,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,25,United-States,>50K
49,Private,246183,HS-grad,1,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
29,Private,204729,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,35,United-States,>50K
55,Private,200992,Some-college,10,Widowed,Other-service,Not-in-family,White,Female,,0,35,United-States,<=50K
60,Self-emp-not-inc,538099,Bachelors,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,30,United-States,<=50K.
