age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
35,Private,108140,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
25,Private,96862,HS-grad,12,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K.
27,Private,236246,Assoc-acdm,3,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K
20,Private,157541,Some-college,10,Never-married,Other-service,Unmarried,White,Female,594,0,20,United-States,<=50K
41,State-gov,33474,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K.
35,Self-emp-not-inc,370881,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,Japan,<=50K
29,Private,176240,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K.
22,Private,257043,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,42,United-States,<=50K
32,Local-gov,312232,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,2407,0,40,United-States,<=50K.
39,Self-emp-not-inc,169542,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,99999,0,40,United-States,>50K.
66,Private,357750,11th,7,Widowed,Other-service,Not-in-family,Black,Female,0,0,40,United-States,<=50K
63,Private,298699,Assoc-acdm,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,46,United-States,>50K.
52,Private,249409,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,35,United-States,<=50K.
41,Private,172891,Bachelors,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,<=50K.
23,Private,214236,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K.
22,Private,180599,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,55,United-States,<=50K
22,Private,252570,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,<=50K
19,Private,99146,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K.
28,Private,159623,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
33,Private,96635,Some-college,10,Never-married,Sales,Own-child,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K
52,Private,176240,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K.
34,Private,449354,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,45,United-States,<=50K
50,Private,268553,Some-college,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
50,Private,155574,Masters,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,50,United-States,>50K
25,Local-gov,190027,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Female,0,0,40,United-States,<=50K
47,Private,99146,HS-grad,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,<=50K.
19,Private,249409,Some-college,9,Never-married,Adm-clerical,Own-child,Black,Female,0,0,20,United-States,<=50K
36,Self-emp-not-inc,240810,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
39,Private,185053,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K
59,State-gov,49230,HS-grad,10,Widowed,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
37,Private,99374,10th,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
34,Private,394860,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
57,Private,157741,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Male,0,0,48,United-States,<=50K
56,Self-emp-not-inc,84774,Bachelors,13,Married-civ-spouse,Farming-fishing,Wife,White,Male,2829,0,60,United-States,<=50K
64,Private,99146,HS-grad,9,Divorced,Transport-moving,Husband,White,Male,0,0,24,United-States,<=50K.
20,Private,234640,Assoc-voc,10,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
34,Private,386370,Some-college,10,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,0,0,35,United-States,>50K
44,Private,259363,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,50,United-States,>50K
20,Private,172232,HS-grad,10,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,0,0,26,United-States,<=50K.
22,Private,190137,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
35,Private,152909,Bachelors,13,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,0,0,45,United-States,>50K
66,Private,98837,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
32,Private,496743,Bachelors,10,Married-civ-spouse,Prof-specialty,Own-child,White,Female,2597,0,40,Japan,<=50K
33,Private,557359,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,<=50K.
61,Private,143837,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
20,Private,51744,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Male,0,0,40,United-States,<=50K
33,Private,173504,Some-college,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,Columbia,>50K.
41,Private,52131,HS-grad,9,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,40,United-States,<=50K.
35,Private,113044,Bachelors,13,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,>50K
34,Private,49160,Masters,14,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Mexico,<=50K
25,Private,397962,HS-grad,12,Never-married,Adm-clerical,Other-relative,Black,Female,0,0,40,United-States,<=50K
41,Private,259688,Bachelors,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K
21,Private,99146,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
43,Private,170721,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,26,South,>50K.
32,Self-emp-not-inc,195744,HS-grad,9,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K
22,Private,89991,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,11,United-States,<=50K
28,Private,107812,HS-grad,5,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K
24,Private,214236,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
35,Private,152909,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K.
30,Private,238192,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K.
30,Private,338409,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K
25,Private,174063,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
61,Private,149620,Some-college,10,Divorced,Other-service,Not-in-family,Black,Male,0,0,40,United-States,<=50K
41,Private,214236,9th,5,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
22,Private,190137,Some-college,9,Never-married,Other-service,Own-child,White,Male,0,0,10,United-States,<=50K
36,Private,29702,Bachelors,11,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,40,Philippines,<=50K
37,Private,99146,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
28,Federal-gov,53147,Bachelors,3,Never-married,Sales,Not-in-family,Black,Male,0,0,40,United-States,<=50K
36,Private,168730,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
58,Private,99146,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,65,United-States,<=50K.
23,Private,257509,Bachelors,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,35,United-States,<=50K.
19,Self-emp-not-inc,241306,HS-grad,10,Divorced,Craft-repair,Own-child,White,Female,594,0,20,United-States,<=50K
34,Self-emp-not-inc,162970,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K.
33,Private,96635,Some-college,10,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Female,0,0,20,United-States,<=50K
20,Private,198270,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
30,Private,15695,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,35,United-States,<=50K
51,Private,152909,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,45,United-States,>50K
36,Private,178341,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,<=50K
36,Private,240810,12th,3,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
22,Private,51744,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Male,0,2206,40,United-States,<=50K
33,Private,159303,HS-grad,10,Divorced,Other-service,Not-in-family,White,Female,0,0,35,United-States,<=50K
47,Private,21906,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,25,United-States,<=50K
20,Private,189759,HS-grad,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K.
52,Private,252903,HS-grad,9,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,>50K
50,Private,279461,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,36,United-States,>50K.
69,Private,259363,HS-grad,9,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,>50K
52,Private,833000,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,4,United-States,>50K.
24,Private,107882,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
37,Private,143058,HS-grad,9,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,40,United-States,<=50K
36,Private,213008,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
32,Self-emp-not-inc,182177,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K.
29,Private,259363,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K.
33,Private,165050,10th,6,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
64,Private,298699,Assoc-acdm,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
19,Private,169605,Some-college,10,Separated,Other-service,Unmarried,White,Female,0,0,36,United-States,<=50K
29,Private,118503,HS-grad,10,Divorced,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K.
34,Private,335005,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
26,Private,29658,HS-grad,9,Never-married,Craft-repair,Unmarried,White,Male,0,0,30,United-States,<=50K
23,Private,70919,Some-college,13,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
39,Private,215419,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,36,United-States,>50K
35,Self-emp-inc,152909,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,>50K.
53,Private,51744,Bachelors,13,Never-married,Other-service,Not-in-family,White,Male,0,2206,40,Cuba,<=50K
59,Private,259363,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,>50K
20,Federal-gov,215190,Some-college,15,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,36,United-States,<=50K
27,Private,207611,Bachelors,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
39,Private,1788215,Some-college,9,Never-married,Sales,Not-in-family,White,Male,0,0,55,United-States,<=50K
34,Private,386370,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,<=50K
38,State-gov,210452,Masters,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,38,United-States,<=50K
38,Private,99146,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,38,United-States,<=50K
25,Private,177423,HS-grad,9,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Male,4416,0,45,Philippines,<=50K
33,Private,272669,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Male,0,0,40,Hong,<=50K
33,Private,82676,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K.
34,Self-emp-not-inc,259363,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,3137,0,50,United-States,<=50K
23,Private,214236,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K.
41,Private,33474,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K.
44,Local-gov,314375,10th,6,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,70,United-States,<=50K.
33,Private,163003,HS-grad,9,Married-civ-spouse,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,0,0,41,United-States,>50K
20,Private,234640,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
40,Private,163215,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,10520,0,40,United-States,>50K
50,Federal-gov,279461,Some-college,14,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,>50K
34,Private,118947,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,44,United-States,>50K.
36,Private,143486,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
36,Private,215190,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,20,United-States,<=50K.
34,Private,386370,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
51,Private,96635,Some-college,10,Divorced,Sales,Not-in-family,White,Female,0,0,45,United-States,>50K
30,Self-emp-not-inc,123456,7th-8th,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,5000,0,40,Greece,>50K
33,Private,151399,12th,8,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,United-States,<=50K.
29,Private,278637,Assoc-voc,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
23,Private,202558,Assoc-voc,11,Married-civ-spouse,Tech-support,Other-relative,White,Female,0,0,40,United-States,<=50K
20,Private,234640,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
34,Private,375980,Some-college,10,Married-civ-spouse,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
23,Private,223811,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,30,United-States,<=50K
27,Private,234640,HS-grad,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
41,Private,145175,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
47,Private,15888,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
39,Private,121468,Some-college,10,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Female,0,0,35,United-States,<=50K
33,Private,249150,HS-grad,10,Never-married,Sales,Not-in-family,White,Female,0,0,24,United-States,<=50K.
22,Private,312767,HS-grad,9,Never-married,Sales,Own-child,Black,Female,0,0,40,United-States,<=50K
03,Private,123456,HS-grad,12,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,>50K
47,Private,51579,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,50,United-States,<=50K
23,Private,214236,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
45,Private,119835,HS-grad,9,Divorced,Sales,Husband,Amer-Indian-Eskimo,Male,0,0,48,United-States,<=50K
41,Private,181659,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
53,Private,263729,Some-college,10,Separated,Adm-clerical,Not-in-family,White,Female,594,0,40,United-States,<=50K
34,Private,386370,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,24,United-States,<=50K
35,Private,328466,HS-grad,5,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Mexico,<=50K
52,Private,48413,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
20,State-gov,25139,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
41,Self-emp-inc,161880,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Not-in-family,Black,Male,0,0,48,United-States,>50K
36,Self-emp-not-inc,240810,12th,10,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K.
54,Private,172281,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,2051,50,United-States,<=50K
34,Private,245487,Preschool,4,Never-married,Other-service,Not-in-family,White,Female,0,0,45,United-States,<=50K
32,Private,32174,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,<=50K.
25,Private,250000,HS-grad,6,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,<=50K
56,Self-emp-not-inc,157486,10th,6,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
37,Private,83880,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
33,Private,96635,Some-college,10,Never-married,Transport-moving,Not-in-family,Asian-Pac-Islander,Male,0,0,26,South,<=50K
35,Private,99156,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States,<=50K
45,Private,96635,12th,12,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,26,United-States,<=50K.
37,Private,99374,Some-college,10,Never-married,Transport-moving,Own-child,White,Male,0,0,30,United-States,<=50K
50,Private,109532,Some-college,8,Never-married,Craft-repair,Own-child,White,Female,0,0,40,United-States,<=50K
45,Private,24712,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,Black,Female,0,0,35,United-States,<=50K
19,Private,139127,HS-grad,10,Divorced,Adm-clerical,Own-child,White,Female,594,0,20,United-States,<=50K.
30,Private,24410,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
22,Private,190137,HS-grad,9,Divorced,Sales,Unmarried,White,Female,0,0,40,United-States,<=50K
52,Private,259363,HS-grad,9,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,0,0,50,Philippines,>50K
31,Private,34572,HS-grad,11,Never-married,Sales,Unmarried,Black,Male,0,0,40,United-States,<=50K
35,Private,341204,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,45,United-States,>50K
44,Self-emp-not-inc,99146,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,84,United-States,<=50K
45,Private,99146,HS-grad,9,Never-married,Transport-moving,Husband,White,Male,0,0,65,United-States,<=50K
37,Private,240837,HS-grad,9,Married-civ-spouse,Other-service,Not-in-family,White,Male,0,0,60,United-States,<=50K
25,Private,163396,Some-college,10,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States,<=50K
24,Private,176389,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
50,Private,69477,10th,6,Widowed,Farming-fishing,Not-in-family,White,Male,0,0,32,United-States,<=50K.
32,Private,178449,HS-grad,10,Never-married,Other-service,Not-in-family,White,Male,0,0,50,United-States,<=50K.
53,Private,275691,Bachelors,11,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,<=50K
35,Private,152909,Bachelors,13,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,45,United-States,>50K
33,Private,96635,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,>50K
44,Private,340543,Some-college,10,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States,>50K.
26,Private,109564,HS-grad,12,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
33,Local-gov,175509,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,<=50K
45,Private,202496,Some-college,10,Married-civ-spouse,Sales,Own-child,White,Male,0,0,37,United-States,<=50K
50,Private,173944,Some-college,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K.
52,Private,259363,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
22,Private,212793,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
43,Self-emp-inc,105892,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
50,Private,145409,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,>50K
24,Private,196388,Some-college,12,Never-married,Sales,Not-in-family,White,Male,0,0,12,United-States,<=50K
33,Private,361497,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
61,Self-emp-inc,66000,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
43,Private,343591,Masters,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,50,United-States,<=50K.
42,Private,249409,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,5178,0,40,United-States,>50K.
22,Private,169496,HS-grad,9,Married-civ-spouse,Sales,Own-child,White,Male,0,0,15,United-States,>50K
52,Private,259363,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,3818,0,50,United-States,>50K
30,Private,158420,Bachelors,13,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,25,United-States,<=50K
41,Private,19914,Some-college,9,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Female,0,0,40,Philippines,<=50K
40,Private,95639,HS-grad,9,Separated,Transport-moving,Husband,White,Male,0,0,45,United-States,<=50K
41,Private,132057,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K.
02,Private,231003,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
56,Private,172364,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,<=50K.
41,State-gov,33474,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,4931,0,50,United-States,<=50K.
23,Self-emp-not-inc,184046,Bachelors,13,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,20,United-States,<=50K.
19,Private,239284,HS-grad,10,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
31,Local-gov,813,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K
30,Private,177775,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K
57,Private,99146,10th,6,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K
29,Private,198270,Bachelors,3,Married-civ-spouse,Other-service,Not-in-family,White,Male,7298,0,42,United-States,>50K
30,Private,380922,HS-grad,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
64,Private,99146,HS-grad,9,Divorced,Priv-house-serv,Husband,White,Female,0,0,65,United-States,<=50K.
74,Private,192290,10th,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,20,United-States,<=50K
28,Private,89336,HS-grad,12,Divorced,Craft-repair,Not-in-family,White,Male,0,0,45,United-States,<=50K
39,Private,387430,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
36,Private,153066,Some-college,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
09,Self-emp-not-inc,156900,5th-6th,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,>50K.
43,Private,15840,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
03,Federal-gov,33124,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
n>,Private,14867,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
38,Private,33397,Some-college,10,Divorced,Sales,Unmarried,White,Female,0,0,20,United-States,<=50K
36,Private,126568,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K.
26,Private,140649,HS-grad,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K.
25,Private,178313,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,60,United-States,<=50K
30,Private,367251,Some-college,10,Married-civ-spouse,Craft-repair,Wife,Black,Female,0,0,40,United-States,>50K
57,Private,47857,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,65,United-States,<=50K
22,Private,190137,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
56,Private,201344,Some-college,10,Never-married,Craft-repair,Unmarried,White,Female,0,0,38,United-States,<=50K
37,Private,215190,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
23,Private,151888,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,35,United-States,<=50K
08,Private,264017,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,16,Canada,<=50K
30,Self-emp-inc,119422,Some-college,10,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
43,Private,54611,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
23,Private,69640,Some-college,13,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
05,Private,170328,5th-6th,5,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,Trinadad&Tobago,<=50K
35,Private,152909,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,45,United-States,>50K
22,Private,214236,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
64,Self-emp-not-inc,167000,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,<=50K
57,Private,115945,Doctorate,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,18,United-States,<=50K
58,Local-gov,314375,5th-6th,3,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,30,United-States,<=50K.
29,Private,115945,Doctorate,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
50,Private,69477,HS-grad,9,Separated,Farming-fishing,Not-in-family,White,Male,0,0,60,United-States,<=50K.
20,Private,262749,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,20,United-States,<=50K
20,Private,444554,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,25,United-States,<=50K
49,Private,246183,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
29,Private,279461,Some-college,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K
33,Private,200992,Some-college,10,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,0,0,26,South,<=50K
06,Self-emp-not-inc,538099,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,03,United-States,<=50K.
