age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
25,Private,123456,HS-grad,12,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
25,Private,123456,Bachelors,13,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,>50K
25,Private,123456,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
41,Private,3347,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
03,Private,61000,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,Japan,<=50K
25,Private,194000,HS-grad,13,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K.
25,Private,123456,HS-grad,12,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
34,Local-gov,321232,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K
18,Private,123456,HS-grad,12,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
30,Private,37500,11th,11,Widowed,Sales,Not-in-family,Black,Female,0,0,40,United-States,>50K
25,Private,28960,HS-grad,12,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,46,United-States,>50K
30,Private,123456,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,United-States,<=50K
30,Private,123456,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
43,Private,39997,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
40,Private,123456,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States,>50K
25,Private,252570,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
29,Private,123456,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,>50K
28,Private,12562,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
28,Private,168524,Assoc-voc,11,Married-civ-spouse,Tech-support,Own-child,White,Female,0,0,40,United-States,<=50K
52,Private,123456,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,5000,0,40,United-States,>50K
34,Private,449354,HS-grad,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K
05,Private,123456,HS-grad,12,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
25,Private,15554,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,98,0,40,United-States,>50K
33,Private,190029,HS-grad,12,Divorced,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
47,Private,23610,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
22,Private,49400,HS-grad,12,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
42,Private,532000,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
30,Private,185053,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K
09,State-gov,42300,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
37,Private,99374,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
30,Private,394860,HS-grad,12,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
25,Private,155000,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
56,Private,84774,Assoc-acdm,12,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,>50K
36,Private,123456,HS-grad,12,Divorced,Sales,Not-in-family,White,Female,0,0,24,United-States,<=50K
40,Private,123456,HS-grad,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
25,Private,123456,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,40,United-States,>50K
47,Private,172305,HS-grad,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
25,Private,123456,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
22,Private,19037,HS-grad,12,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
02,Private,07339,HS-grad,12,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,45,United-States,<=50K
25,Private,98800,HS-grad,12,Widowed,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
25,Private,79670,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,2597,0,40,Japan,>50K
30,Private,56752,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,40,United-States,<=50K
61,Private,1483,Some-college,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
25,Private,183497,HS-grad,12,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
25,Private,173504,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,>50K
30,Private,123456,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States,<=50K.
02,Private,113044,HS-grad,12,Widowed,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
30,Private,34916,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,Mexico,>50K
06,Private,79200,HS-grad,12,Never-married,Adm-clerical,Other-relative,Black,Female,0,0,40,United-States,<=50K
30,Private,123456,Bachelors,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
02,Private,270000,HS-grad,12,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,<=50K
30,Private,123456,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,5000,0,40,United-States,>50K
30,Self-emp-inc,123456,HS-grad,12,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
83,Private,89999,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
28,Private,123456,HS-grad,12,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
30,Private,85680,HS-grad,12,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
30,State-gov,14386,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
30,Private,123456,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
28,Private,123456,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,5000,0,40,United-States,<=50K
30,Private,17463,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
61,Private,19620,Some-college,10,Divorced,Other-service,Not-in-family,Black,Male,0,0,40,United-States,>50K
04,Private,149000,Some-college,10,Separated,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
02,Private,37500,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
30,Private,123456,Bachelors,13,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,>50K
37,Private,28000,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
28,Federal-gov,123456,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
01,Private,168730,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
58,Private,97100,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
25,Private,27145,Some-college,10,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States,<=50K
03,Self-emp-not-inc,41306,HS-grad,12,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
25,Self-emp-not-inc,62000,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
20,Private,259000,HS-grad,12,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
25,Private,123456,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
30,Private,123456,HS-grad,12,Never-married,Adm-clerical,Own-child,White,Male,0,0,35,United-States,<=50K
51,Private,18500,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
41,Private,83400,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
30,Private,123456,HS-grad,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
30,Private,50000,HS-grad,12,Never-married,Other-service,Not-in-family,White,Male,0,2206,40,United-States,<=50K
03,Private,123456,HS-grad,12,Never-married,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
07,Private,21906,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,25,United-States,<=50K
30,Private,189709,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
25,Private,25903,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,>50K
05,Private,84099,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
09,Private,123456,HS-grad,12,Never-married,Other-service,Not-in-family,White,Female,0,0,20,United-States,<=50K
30,Private,123456,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,5000,0,40,United-States,>50K
24,Private,123456,HS-grad,12,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
25,Private,123456,Bachelors,9,Never-married,Sales,Other-relative,White,Male,0,0,40,United-States,<=50K
30,Private,123456,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,5000,0,40,Japan,>50K
30,Self-emp-not-inc,82177,HS-grad,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K.
25,Private,51902,HS-grad,12,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K.
30,Private,150000,Bachelors,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
34,Private,123456,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
34,Private,90400,10th,10,Never-married,Other-service,Unmarried,White,Male,0,0,40,United-States,<=50K
29,Private,113000,HS-grad,12,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,>50K
30,Private,50000,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
26,Private,123456,Bachelors,13,Never-married,Sales,Unmarried,Black,Female,0,0,40,United-States,>50K
23,Private,70919,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
30,Private,123456,HS-grad,12,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K
49,Self-emp-inc,31280,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,>50K.
30,Private,7651,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,Cuba,<=50K
30,Private,59623,Bachelors,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
25,Private,99300,Bachelors,15,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K
25,Private,207611,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,>50K
25,Private,18615,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
36,Private,388670,HS-grad,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
30,State-gov,210452,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,5000,0,40,United-States,>50K
30,Private,123456,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
25,Private,174000,HS-grad,9,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Male,0,0,40,Philippines,<=50K
30,Private,123456,Bachelors,13,Never-married,Adm-clerical,Unmarried,White,Male,0,0,40,Hong,<=50K
25,Private,82606,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K
30,Self-emp-not-inc,123456,HS-grad,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,3137,0,40,United-States,>50K
25,Local-gov,112760,Masters,14,Never-married,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,>50K
02,Private,123456,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,>50K
44,Self-emp-not-inc,69211,10th,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
25,Private,163003,HS-grad,9,Divorced,Sales,Not-in-family,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K
20,Private,46353,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
40,Private,163250,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,10520,0,40,United-States,>50K
30,Private,88876,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,>50K
04,Private,118947,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
25,Private,14486,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
04,Private,195446,HS-grad,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
04,Private,24580,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
25,Private,123456,Some-college,10,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,>50K
05,Self-emp-not-inc,41200,7th-8th,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,Greece,>50K
30,Private,123456,Bachelors,13,Married-civ-spouse,Tech-support,Husband,Black,Male,0,0,40,United-States,<=50K.
29,Private,28000,Assoc-voc,12,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,40,United-States,<=50K
25,Private,123456,HS-grad,12,Married-civ-spouse,Tech-support,Husband,White,Female,0,0,40,United-States,<=50K
20,Private,X346,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,>50K
34,Private,3798,Some-college,10,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
23,Private,22811,Masters,14,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K
27,Private,6026,Some-college,10,Never-married,Sales,Own-child,Black,Male,0,0,40,United-States,<=50K
41,Private,145175,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,3103,0,48,United-States,>50K
47,Private,58260,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
25,Private,121456,Some-college,10,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,<=50K
25,Private,24950,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,24,United-States,<=50K
25,State-gov,31767,HS-grad,9,Never-married,Sales,Unmarried,Black,Female,0,0,40,United-States,<=50K
30,Private,123456,HS-grad,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
30,Private,55557,Some-college,10,Never-married,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
59,Self-emp-not-inc,18400,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
45,Private,130000,HS-grad,12,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
25,Private,154000,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
53,Private,26309,HS-grad,10,Separated,Adm-clerical,Not-in-family,White,Female,0,0,60,United-States,<=50K
07,Private,92000,HS-grad,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
35,Private,384000,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Mexico,<=50K
30,Private,48413,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
25,State-gov,175000,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
40,Self-emp-inc,163927,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
36,Self-emp-not-inc,123456,12th,12,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
30,Private,172281,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,2051,50,United-States,>50K
25,Private,34174,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,>50K
25,Private,326000,HS-grad,12,Never-married,Other-service,Wife,White,Female,0,0,40,United-States,<=50K
22,Private,20570,HS-grad,12,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,<=50K
56,Self-emp-not-inc,123456,10th,10,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,>50K
03,Private,83880,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
36,Private,123456,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
30,Private,123456,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
25,Private,123456,12th,12,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K
25,Private,109070,HS-grad,10,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
30,Private,120000,HS-grad,12,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
25,Private,24712,Bachelors,13,Never-married,Other-service,Not-in-family,White,Female,0,0,40,Philippines,<=50K
05,Private,91270,HS-grad,12,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
30,Private,123456,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
30,Private,71367,HS-grad,12,Divorced,Other-service,Unmarried,White,Male,0,0,40,United-States,<=50K
30,Private,256000,Bachelors,13,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,5000,0,40,United-States,>50K
40,Private,19914,Some-college,10,Never-married,Sales,Not-in-family,Black,Male,0,0,40,United-States,>50K
30,Private,123456,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
25,Self-emp-not-inc,123456,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
45,Private,60000,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
27,Private,24837,HS-grad,12,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
02,Private,113396,Some-college,10,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K
25,Private,16389,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,>50K
04,Private,99999,Masters,14,Widowed,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
25,Private,18500,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
25,Private,96000,Bachelors,13,Never-married,Other-service,Own-child,White,Male,0,0,40,Canada,<=50K
54,Private,123456,Bachelors,13,Widowed,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
77,Federal-gov,63798,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
02,Private,340543,HS-grad,12,Never-married,Tech-support,Not-in-family,White,Female,0,0,04,United-States,<=50K
26,Private,98600,HS-grad,12,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
09,Self-emp-not-inc,107203,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
45,Private,20449,Bachelors,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
07,Private,173944,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
30,Private,232586,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,40,40,United-States,>50K
02,Private,212793,HS-grad,12,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
43,Self-emp-not-inc,104590,HS-grad,12,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
05,Private,123456,HS-grad,12,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
24,Private,19638,Assoc-acdm,12,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
30,Self-emp-not-inc,361497,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
30,Private,123456,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,>50K
43,Private,343591,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K.
30,Self-emp-inc,17071,HS-grad,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K.
25,Private,16460,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,5000,0,40,United-States,>50K
30,Self-emp-inc,69209,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,3818,0,40,United-States,<=50K
30,Private,88420,Bachelors,13,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
25,Private,99140,HS-grad,9,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Female,0,0,40,Philippines,>50K
25,Private,95639,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
07,Private,32000,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,40,United-States,>50K
25,Private,23456,HS-grad,12,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
06,Private,126000,HS-grad,12,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
30,Private,76230,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,5000,0,40,United-States,>50K
07,Self-emp-not-inc,40460,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,>50K
25,Private,123456,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States,<=50K
30,Private,38113,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,1502,0,40,United-States,<=50K
25,Private,17777,HS-grad,12,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
05,Private,69911,HS-grad,6,Separated,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
29,Private,123456,Bachelors,13,Married-civ-spouse,Other-service,Husband,White,Male,0,0,42,United-States,>50K
25,Private,123456,HS-grad,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
64,Private,123456,HS-grad,12,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
30,Private,192290,10th,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
28,Private,123456,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
39,Private,316874,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
25,Private,153066,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
30,Self-emp-not-inc,15565,HS-grad,12,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
30,Private,123456,HS-grad,12,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
25,Private,33120,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
30,Private,15864,HS-grad,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
03,Private,33997,HS-grad,12,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
02,Private,165600,HS-grad,12,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
36,Private,140649,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
28,Private,123456,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
04,Local-gov,07251,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,>50K
25,Private,123456,HS-grad,12,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
30,Private,115000,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
08,Private,201300,Some-college,10,Never-married,Craft-repair,Unmarried,White,Female,0,0,40,United-States,<=50K
06,Private,274451,HS-grad,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,16,United-States,<=50K
03,Private,151888,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
25,Private,123456,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,40,Canada,<=50K
30,Self-emp-inc,123456,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
34,Private,54100,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
30,Private,95000,Bachelors,13,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
30,Private,13240,5th-6th,5,Married-civ-spouse,Sales,Husband,Black,Male,0,0,40,Trinadad&Tobago,>50K
25,Private,123456,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
30,Private,24366,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
30,Private,67770,HS-grad,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K
30,Private,144955,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
05,Private,160000,5th-6th,5,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States,<=50K
25,Private,123456,Bachelors,13,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,>50K
05,Self-emp-not-inc,02372,HS-grad,12,Separated,Exec-managerial,Not-in-family,White,Male,0,0,60,United-States,<=50K
25,Private,123456,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,20,United-States,<=50K
30,State-gov,444554,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,>50K
49,Private,24613,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
25,Private,123456,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K
36,Private,99999,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
25,Self-emp-not-inc,53809,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
28,Private,123456,HS-grad,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
40,Private,396745,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
25,Private,15552,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,>50K
25,Private,11731,HS-grad,12,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
30,Private,16790,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
06,Private,123456,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,5000,0,40,United-States,<=50K
